Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.42946849874436216,0.1253115429105649,0.07561157389856733,0.004993309548592888,0.0015167567706763853,0.0007309269044438945
1,0.42946849874436216,0.12085322063792839,0.07252269795437097,0.005240484531948657,0.001737777136830854,0.0009852036327200313
2,0.42946849874436216,0.17902733410334068,0.11021768736322209,0.27909664724748706,0.1250099875956461,0.08613419240857016
3,0.42946849874436216,0.172619343931171,0.10225609751613755,0.08454300995364006,0.03287509120847636,0.021278039837415212
4,0.42946849874436216,0.15724429450777958,0.09876900388937275,0.04559459597145955,0.014108200186948494,0.008165239845617733
5,0.42946849874436216,0.14756675821463508,0.08795804187582659,0.06647129100619506,0.025871529608973404,0.016425500424493297
6,0.42946849874436216,0.17088158143876908,-0.0670841543270323,0.16360054698513593,0.06780719874121599,-0.08963332150022174
7,0.42946849874436216,0.13191652573102344,0.08025060830025889,0.01175836422578911,0.0039519285297561985,0.0022609559421954513
8,0.42946849874436216,0.13494905622339018,0.08240608159823933,0.013679984012167563,0.004449305407059853,0.0014035128910860242
9,0.42946849874436216,0.14385820368228822,0.08542703164315842,0.040018750308244484,0.01473476416063157,0.008979161652964735
10,0.42946849874436216,0.13919679955087752,0.08389380767993675,0.01996617718300283,0.006668370106618992,0.003832313368679305
11,0.42946849874436216,0.15486283594487232,0.09299322848952468,0.045771900997106665,0.016774073225931174,0.010463943019797462
12,0.42946849874436216,0.1582118017992156,0.09719753147344395,0.04474953499606129,0.016102460850563285,0.0098535700257629
13,0.42946849874436216,0.16350602057748298,0.10353446778278486,0.035704838921838296,0.011120141660795628,0.006453701590394017
14,0.42946849874436216,0.14379281273228883,0.08878674866334373,0.029341613990640024,0.009410102363825279,0.005476753609213279
15,0.42946849874436216,0.17499930212580633,-0.07302131879576335,0.10631762594227427,0.03882323417129989,-0.05508677615982299
16,0.42946849874436216,0.13652682147764297,0.08353411499079366,0.017604228644916422,0.0063996815839484815,0.0038245063710495137
17,0.42946849874436216,0.15672396660002944,0.0942896051292772,0.11025081765952784,0.04327484973854752,0.029047233076925263
18,0.42946849874436216,0.16274166006987534,0.09851520997711097,0.06744440866246673,0.02531582931602403,0.016078442629508728
19,0.42946849874436216,0.13109298174580047,0.07966800835921943,0.007966874504452763,0.002566375614612427,0.0014399762999428006
20,0.42946849874436216,0.15696088879213244,0.09855514343031531,0.045366887600127866,0.015304611565880144,0.009239032119982256
21,0.42946849874436216,0.15640384140227281,0.07651068426566236,0.15833461586210396,0.06828622164553476,0.04650385029530386
22,0.5294684987438294,0.1432102335432865,-0.4860047025355101,0.7442258091689409,0.245909708334971,-0.48110019900895273
23,0.42946849874436216,0.16050211421669874,0.09693653979803586,0.13372938693221706,0.05503503750682068,0.03771506112388419
24,0.42946849874436216,0.1633600460503597,0.10330982952772574,0.05339041654169263,0.019278676021241208,0.011937092776466053
25,0.42946849874436216,0.1479155208261711,0.09180986762104629,0.024844913212026854,0.00814296398953748,0.0048035182137011
26,0.42946849874436216,0.14397111644506408,0.08550379388405058,0.02985358668003637,0.01079515646554076,0.006474735388460228
27,0.42946849874436216,0.15077387983917978,0.09201107202399132,0.02597678788969115,0.008884541902630147,0.0053244398466602005
28,0.42946849874436216,0.13927439463408867,-0.3167364953265781,0.09427731005301676,0.03882110316239011,-0.349300881515169
29,0.42946849874436216,0.12056798552099772,0.07232623684115198,0.0037759811140791843,0.0012376679062140853,0.0006644037251057186
30,0.42946849874436216,0.15313412153296188,0.09559492350548815,0.03171678417869968,0.01108317186126486,0.006716078547987105
31,0.42946849874436216,0.15144274825238044,0.0944218346469058,0.03429621520792759,0.012296982645830706,0.007510665600468591
32,0.42946849874436216,0.1450357707588341,-0.0027347127064375476,0.06049046206423299,0.023627446384344667,0.010215916513521814
33,0.42946849874436216,0.12206835110353154,0.07336121057885557,0.003859103452728132,0.0011973824284049724,0.00066678697095853
34,0.42946849874436216,0.19789684290742718,-0.02012682743949834,0.21317084129270308,0.09012376131027221,-0.035469447057447256
35,0.5294684987438294,0.15742033625005825,-0.13703068551526942,0.5746712478036252,0.2110026910006748,-0.2556243884699282
36,0.42946849874436216,0.14598725197263746,0.08871898655753319,0.02682766082941472,0.008899807911055617,0.005175371710686662
37,0.42946849874436216,0.1629017407855607,0.09862906370443454,0.04874137003340241,0.018563333132836486,0.011817391821792323
38,0.42946849874436216,0.14662438437009667,0.09085965323283852,0.02592819188291491,0.00809720650837903,0.0045703728527832065
39,0.42946849874436216,0.13440943271018743,0.08202144879844966,0.014191605165503324,0.004817881486607088,0.0028251435900463516
40,0.42946849874436216,0.1871624242400132,-0.08822558445888373,0.19972480552577018,0.08455499907383493,-0.11614568693069216
41,0.42946849874436216,0.21818592228404368,0.12821357832491995,0.3977143246036325,0.1833543060508697,0.11509418562570814
42,0.42946849874436216,0.16544270710992548,0.09740386376564064,0.22621578697393982,0.1004004996759479,0.06702738670273191
43,0.42946849874436216,0.12182991116531511,0.07319647361898864,0.006358429714025158,0.002053429342587356,0.0011614224466782908
44,0.42946849874436216,0.1558906636439138,0.04111022563916715,0.08200600243062175,0.03253606282328401,0.0208899131525328
45,0.5294684987438294,0.21661132929856033,0.13331844516601313,0.735648340363512,0.2600252252027252,0.145981861793991
46,0.42946849874436216,0.14416369446605373,-0.017350501358654125,0.04522192669696682,0.017244188157664937,-0.0009549217071059268
47,0.42946849874436216,0.1567355248385544,0.09649018964955777,0.042794032182867946,0.015102933613862068,0.009133069886303255
48,0.5294684992600577,0.1568977978517785,0.09441094013978514,0.5109454185328761,0.19385357167391598,0.11103578161462317
49,0.42946849874436216,0.1300678499760557,0.0789445306021336,0.010732259492478826,0.0034843624570198516,0.001967633286733551
