method,region,quantile,lb,ub
pot_bt,SOLOMON_ISLANDS,0.995,-0.00193550435244847,0.011086993660364974
pot_bt,SOLOMON_ISLANDS,0.995,-0.0017363731292806427,0.0071917208495686
pot_bt,SOLOMON_ISLANDS,0.995,-0.00224583160591759,0.00810043250331953
pot_bt,SOLOMON_ISLANDS,0.995,-0.0021105422902658573,0.010990872348519387
pot_bt,SOLOMON_ISLANDS,0.995,-0.0019091447946782262,0.010969374564854749
pot_bt,SOLOMON_ISLANDS,0.995,-0.0013077767084675718,0.012078559818316336
pot_bt,SOLOMON_ISLANDS,0.995,-0.001390365254281442,0.011631615108064115
pot_bt,SOLOMON_ISLANDS,0.995,-0.0032608960256598624,0.006085641465832892
pot_bt,SOLOMON_ISLANDS,0.995,-0.0016791216202283164,0.011264948031519607
pot_bt,SOLOMON_ISLANDS,0.995,-0.001338276649540918,0.008889730281314906
pot_bt,SOLOMON_ISLANDS,0.995,-0.0016779405370788594,0.011211686296872749
pot_bt,SOLOMON_ISLANDS,0.995,-0.0019454851630305921,0.00560836565863677
pot_bt,SOLOMON_ISLANDS,0.995,-0.0021928581989475835,0.006893444566159684
pot_bt,SOLOMON_ISLANDS,0.995,-0.0025005438586599028,0.014239057246950461
pot_bt,SOLOMON_ISLANDS,0.995,-0.0018892798010221674,0.008805961613097012
pot_bt,SOLOMON_ISLANDS,0.995,-0.0025195683980173437,0.01007313534185117
pot_bt,SOLOMON_ISLANDS,0.995,-0.0010271974457615437,0.012203308503161954
pot_bt,SOLOMON_ISLANDS,0.995,-0.0015415536213767953,0.011976960304723228
pot_bt,SOLOMON_ISLANDS,0.995,-0.002301243387887115,0.013379383485386642
pot_bt,SOLOMON_ISLANDS,0.995,-0.002169222993751593,0.0067177411122868805
pot_bt,SOLOMON_ISLANDS,0.995,-0.0014812361416061588,0.01051597152823886
pot_bt,SOLOMON_ISLANDS,0.995,-0.003426416373154593,0.01009432381813812
pot_bt,SOLOMON_ISLANDS,0.995,-0.0021629837679118876,0.008610990046696881
pot_bt,SOLOMON_ISLANDS,0.995,-0.002176593838265448,0.0104444740532827
pot_bt,SOLOMON_ISLANDS,0.995,-0.0012061148392409642,0.009994611232676245
pot_bt,SOLOMON_ISLANDS,0.995,-0.002447302883421231,0.008870289669451593
pot_bt,SOLOMON_ISLANDS,0.995,-0.0032380542218101273,0.008004522118867945
pot_bt,SOLOMON_ISLANDS,0.995,-0.000697414533664526,0.011844258260659449
pot_bt,SOLOMON_ISLANDS,0.995,-0.0021321204367938857,0.006260627262711468
pot_bt,SOLOMON_ISLANDS,0.995,-0.0024827944935769722,0.010644576089427546
pot_bt,SOLOMON_ISLANDS,0.995,-0.0032742728780417985,0.01329496997080445
pot_bt,SOLOMON_ISLANDS,0.995,-0.002372276628394397,0.007962041309158414
pot_bt,SOLOMON_ISLANDS,0.995,-0.0010832531542122909,0.010915849899330945
pot_bt,SOLOMON_ISLANDS,0.995,-0.0022750492933505417,0.006901505965028847
pot_bt,SOLOMON_ISLANDS,0.995,-0.002160526993113916,0.00898953113103369
pot_bt,SOLOMON_ISLANDS,0.995,-0.0026867991657502375,0.009640991450189504
pot_bt,SOLOMON_ISLANDS,0.995,-0.0011510595703775337,0.010986125930421994
pot_bt,SOLOMON_ISLANDS,0.995,-0.002462181823459408,0.011715839826486224
pot_bt,SOLOMON_ISLANDS,0.995,-0.002307035132967214,0.003927594164611611
pot_bt,SOLOMON_ISLANDS,0.995,-0.002430909556790617,0.010575266198776327
pot_bt,SOLOMON_ISLANDS,0.995,-0.0021593546376574824,0.010016433618349967
pot_bt,SOLOMON_ISLANDS,0.995,-0.0024964583915297756,0.010165092238763841
pot_bt,SOLOMON_ISLANDS,0.995,-0.002254363946335281,0.007946620098076899
pot_bt,SOLOMON_ISLANDS,0.995,-0.003022326293638303,0.00897163683894382
pot_bt,SOLOMON_ISLANDS,0.995,-0.002411708084734725,0.00803155105814029
pot_bt,SOLOMON_ISLANDS,0.995,-0.0018247869587346463,0.007899035908942923
pot_bt,SOLOMON_ISLANDS,0.995,-0.003419488988738524,0.014385018576124417
pot_bt,SOLOMON_ISLANDS,0.995,-0.0022293530420927883,0.008053932645399109
pot_bt,SOLOMON_ISLANDS,0.995,-0.0027627527534196906,0.009368969214320804
pot_bt,SOLOMON_ISLANDS,0.995,-0.001173026481809449,0.013077627868416488
pot_bt,SOLOMON_ISLANDS,0.995,-0.002028845856099827,0.005178943173419999
pot_bt,SOLOMON_ISLANDS,0.995,-0.0017288176139921005,0.012040604995237451
pot_bt,SOLOMON_ISLANDS,0.995,-0.002530748955419733,0.007581532488393981
pot_bt,SOLOMON_ISLANDS,0.995,-0.001714955519521416,0.009453203697832901
pot_bt,SOLOMON_ISLANDS,0.995,-0.0028476615221599997,0.009700122444805177
pot_bt,SOLOMON_ISLANDS,0.995,-0.001985916351478431,0.00851705840188522
pot_bt,SOLOMON_ISLANDS,0.995,-0.0020454343628277787,0.0060237035343305625
pot_bt,SOLOMON_ISLANDS,0.995,-0.0020199702070912177,0.006001455657840743
pot_bt,SOLOMON_ISLANDS,0.995,-0.0023800252781994427,0.007486030171518148
pot_bt,SOLOMON_ISLANDS,0.995,-0.003759409963270308,0.009867183497609764
pot_bt,SOLOMON_ISLANDS,0.995,-0.0017927267667864027,0.01121080974223228
pot_bt,SOLOMON_ISLANDS,0.995,-0.0024766263130624718,0.011901981647438659
pot_bt,SOLOMON_ISLANDS,0.995,-0.0018841293834896068,0.0056782252743094305
pot_bt,SOLOMON_ISLANDS,0.995,-0.0022404946242562287,0.006981113307153688
pot_bt,SOLOMON_ISLANDS,0.995,-0.0017221589672931836,0.009550022431555923
pot_bt,SOLOMON_ISLANDS,0.995,-0.0024466359761609246,0.009086373477345677
pot_bt,SOLOMON_ISLANDS,0.995,-0.0029822533451539395,0.010173333737532455
pot_bt,SOLOMON_ISLANDS,0.995,-0.0027970803073030996,0.009750406750736984
pot_bt,SOLOMON_ISLANDS,0.995,-0.002521158754674571,0.009962384741935868
pot_bt,SOLOMON_ISLANDS,0.995,-0.0016258773710022087,0.012085586816528566
pot_bt,SOLOMON_ISLANDS,0.995,-0.0013248981104325998,0.014270230251100214
pot_bt,SOLOMON_ISLANDS,0.995,-0.001864459197848929,0.011353671889881706
pot_bt,SOLOMON_ISLANDS,0.995,-0.002340687436711162,0.012337390525062237
pot_bt,SOLOMON_ISLANDS,0.995,-0.0020863200101011808,0.007504940865257124
pot_bt,SOLOMON_ISLANDS,0.995,-0.0019808341167754434,0.007354865201031799
pot_bt,SOLOMON_ISLANDS,0.995,-0.001662044835610014,0.011384742846466638
pot_bt,SOLOMON_ISLANDS,0.995,-0.001585012489815666,0.011717658729019975
pot_bt,SOLOMON_ISLANDS,0.995,-0.002587135790043098,0.01079430532452327
pot_bt,SOLOMON_ISLANDS,0.995,-0.0016753153507906263,0.010405548425494834
pot_bt,SOLOMON_ISLANDS,0.995,-0.0034583304747107003,0.008088928695309942
pot_bt,SOLOMON_ISLANDS,0.995,-0.002698669376446983,0.010410003446050236
pot_bt,SOLOMON_ISLANDS,0.995,-0.002576485527725908,0.006880443103432482
pot_bt,SOLOMON_ISLANDS,0.995,-0.001109555377814525,0.01144811774668407
pot_bt,SOLOMON_ISLANDS,0.995,-0.00231362152048625,0.008757377030504441
pot_bt,SOLOMON_ISLANDS,0.995,-0.002230480470950531,0.011280475214275871
pot_bt,SOLOMON_ISLANDS,0.995,-0.0019284910791525856,0.009336882642599784
pot_bt,SOLOMON_ISLANDS,0.995,-0.0018494367017648247,0.00931866157186875
pot_bt,SOLOMON_ISLANDS,0.995,-0.0027703508643335327,0.008763966618414673
pot_bt,SOLOMON_ISLANDS,0.995,-0.0019604352272292484,0.0085656779861531
pot_bt,SOLOMON_ISLANDS,0.995,-0.0019703904905044715,0.008929555225579216
pot_bt,SOLOMON_ISLANDS,0.995,-0.0019628228951799006,0.010585739057020063
pot_bt,SOLOMON_ISLANDS,0.995,-0.0019047086035109465,0.012389338928259976
pot_bt,SOLOMON_ISLANDS,0.995,-0.001626713176269975,0.010181939727744163
pot_bt,SOLOMON_ISLANDS,0.995,-0.0032719690549680293,0.012013167232689893
pot_bt,SOLOMON_ISLANDS,0.995,-0.0022272637603403945,0.006623052640344165
pot_bt,SOLOMON_ISLANDS,0.995,-0.001626067097191048,0.01157854671873805
pot_bt,SOLOMON_ISLANDS,0.995,-0.00218343228921199,0.008022149998795605
pot_bt,SOLOMON_ISLANDS,0.995,-0.00244457811640599,0.009721514166503168
pot_bt,SOLOMON_ISLANDS,0.995,-0.0022203146416698667,0.010246781618436082
pot_bt,SOLOMON_ISLANDS,0.995,-0.002130919499110294,0.0073382550832002
