method,region,quantile,lb,ub
pot_bt,BANDA_SEA,0.99,-0.004057757796021302,0.014494298096980225
pot_bt,BANDA_SEA,0.99,-0.0029944732351876494,0.020461047268645696
pot_bt,BANDA_SEA,0.99,-0.0038947487875786663,0.014997879332787413
pot_bt,BANDA_SEA,0.99,-0.006128035444063255,0.026087458061429137
pot_bt,BANDA_SEA,0.99,-0.0021092762824703,0.02666637903573477
pot_bt,BANDA_SEA,0.99,-0.003956598688105486,0.016685796919376068
pot_bt,BANDA_SEA,0.99,-0.004578260402321306,0.02136202094377785
pot_bt,BANDA_SEA,0.99,-0.003613131371683946,0.02562147945411887
pot_bt,BANDA_SEA,0.99,-0.002035971246781713,0.026469596281659624
pot_bt,BANDA_SEA,0.99,-0.0028729479524261933,0.023180315897925685
pot_bt,BANDA_SEA,0.99,-0.002667715805281055,0.02217029315245619
pot_bt,BANDA_SEA,0.99,-0.0034011388845280573,0.02127448256668895
pot_bt,BANDA_SEA,0.99,-0.003138217252889517,0.02116152253019078
pot_bt,BANDA_SEA,0.99,-0.002929019618848179,0.025066234210259875
pot_bt,BANDA_SEA,0.99,-0.0031399286295580816,0.02434919551165367
pot_bt,BANDA_SEA,0.99,-0.0033206206465942007,0.022455283594770052
pot_bt,BANDA_SEA,0.99,-0.0032156376432647318,0.017553743195371008
pot_bt,BANDA_SEA,0.99,-0.004307184510348586,0.016901444300937457
pot_bt,BANDA_SEA,0.99,-0.004061879099167009,0.02313799706683561
pot_bt,BANDA_SEA,0.99,-0.00592403853030549,0.021456028590941756
pot_bt,BANDA_SEA,0.99,-0.003597569148430833,0.02260915085290767
pot_bt,BANDA_SEA,0.99,-0.004141691114239978,0.017274063204322256
pot_bt,BANDA_SEA,0.99,-0.004502035836144256,0.02467061487509043
pot_bt,BANDA_SEA,0.99,-0.0046562604385674885,0.020588542120271763
pot_bt,BANDA_SEA,0.99,-0.004045806326507707,0.028545884142122245
pot_bt,BANDA_SEA,0.99,-0.0031236308506569135,0.023307692673807102
pot_bt,BANDA_SEA,0.99,-0.004275211179197766,0.016077053570233323
pot_bt,BANDA_SEA,0.99,-0.005221509523228395,0.021242223823910566
pot_bt,BANDA_SEA,0.99,-0.0038601482559192284,0.021970812674260765
pot_bt,BANDA_SEA,0.99,-0.0032187594600933396,0.027143358394014428
pot_bt,BANDA_SEA,0.99,-0.004312495439657533,0.019890935279465692
pot_bt,BANDA_SEA,0.99,-0.0036827565681465772,0.018649416477512202
pot_bt,BANDA_SEA,0.99,-0.00563585066375308,0.02069065757389884
pot_bt,BANDA_SEA,0.99,-0.0035063973391919255,0.022662418387541485
pot_bt,BANDA_SEA,0.99,-0.003803939591279787,0.02153833613133691
pot_bt,BANDA_SEA,0.99,-0.001374210242141287,0.029980138248327303
pot_bt,BANDA_SEA,0.99,-0.0062171566800278385,0.017841633945457326
pot_bt,BANDA_SEA,0.99,-0.004698183613409498,0.018672753946579815
pot_bt,BANDA_SEA,0.99,-0.006837392303942583,0.023268314197035483
pot_bt,BANDA_SEA,0.99,-0.0035259493206499484,0.02429312478154032
pot_bt,BANDA_SEA,0.99,-0.004416748928504174,0.01940493404416132
pot_bt,BANDA_SEA,0.99,-0.004102072024277839,0.015589243436227352
pot_bt,BANDA_SEA,0.99,-0.003988799215600062,0.018764309682881546
pot_bt,BANDA_SEA,0.99,-0.0008854098679805416,0.026910510003154524
pot_bt,BANDA_SEA,0.99,-0.00380462572274429,0.0221681460041601
pot_bt,BANDA_SEA,0.99,-0.0037970569918603196,0.01984490684997992
pot_bt,BANDA_SEA,0.99,-0.002645835592271911,0.022845434066262767
pot_bt,BANDA_SEA,0.99,-0.003992457447343848,0.019250197216120275
pot_bt,BANDA_SEA,0.99,-0.005824626982628426,0.020895933837728097
pot_bt,BANDA_SEA,0.99,-0.00537192953443823,0.020665364454412215
pot_bt,BANDA_SEA,0.99,-0.005326711071378433,0.023693239002244643
pot_bt,BANDA_SEA,0.99,-0.0034232804349073136,0.019245424920951507
pot_bt,BANDA_SEA,0.99,-0.004024161885901469,0.02276110670965799
pot_bt,BANDA_SEA,0.99,-0.003358114824610134,0.02124388677175954
pot_bt,BANDA_SEA,0.99,-0.005789141087243078,0.016191052708520014
pot_bt,BANDA_SEA,0.99,-0.004460355476491361,0.01961445279112667
pot_bt,BANDA_SEA,0.99,-0.0034905039565340575,0.022869164224396464
pot_bt,BANDA_SEA,0.99,-0.003530848290930863,0.012572736003210606
pot_bt,BANDA_SEA,0.99,-0.0034723987556719267,0.020252819652639635
pot_bt,BANDA_SEA,0.99,-0.006233797363649854,0.018569734987170485
pot_bt,BANDA_SEA,0.99,-0.003156902944151909,0.024990607404683212
pot_bt,BANDA_SEA,0.99,-0.0051588340783498225,0.019326296716077614
pot_bt,BANDA_SEA,0.99,-0.0037326037287914848,0.02119196315766957
pot_bt,BANDA_SEA,0.99,-0.0054605171778130705,0.017674675262036896
pot_bt,BANDA_SEA,0.99,-0.0028622458075900094,0.021236689030035956
pot_bt,BANDA_SEA,0.99,-0.002791000790780987,0.025268109611329755
pot_bt,BANDA_SEA,0.99,-0.004552712592186584,0.021492284119681918
