method,region,quantile,lb,ub
pot_bt,TURKEY,0.95,0.02860405100572516,0.13425312376083967
pot_bt,TURKEY,0.95,0.017970094165402514,0.11484338632440723
pot_bt,TURKEY,0.95,0.01648274286105801,0.11551717566189929
pot_bt,TURKEY,0.95,0.009700037045507846,0.10869340548069967
pot_bt,TURKEY,0.95,-0.0024110334140151125,0.06403825494093025
pot_bt,TURKEY,0.95,0.006502585792729288,0.0735974368293924
pot_bt,TURKEY,0.95,0.020504070066691263,0.10604155218584618
pot_bt,TURKEY,0.95,-0.0027060535645097353,0.08506881378032409
pot_bt,TURKEY,0.95,0.02867259858395529,0.12227457708538182
pot_bt,TURKEY,0.95,0.017498684640751817,0.11381885351972704
pot_bt,TURKEY,0.95,0.017790552931472668,0.09482277721289879
pot_bt,TURKEY,0.95,0.02048295431259091,0.10573355498682699
pot_bt,TURKEY,0.95,0.021103369431569142,0.12183426380678611
pot_bt,TURKEY,0.95,0.008404807173020402,0.08400187771784175
pot_bt,TURKEY,0.95,0.022998146584648545,0.12229307876676013
pot_bt,TURKEY,0.95,0.006989111183983188,0.10230139641413384
pot_bt,TURKEY,0.95,0.02587454368089863,0.11255181962012635
pot_bt,TURKEY,0.95,0.016567168474075963,0.10352706613476734
pot_bt,TURKEY,0.95,0.013037307456717315,0.11111762253330364
pot_bt,TURKEY,0.95,0.02877943332581864,0.11617309668210508
pot_bt,TURKEY,0.95,0.00962623350042637,0.07683976165503996
pot_bt,TURKEY,0.95,0.01702671013902551,0.10820110182537018
pot_bt,TURKEY,0.95,0.029569085642347753,0.13335071701986148
pot_bt,TURKEY,0.95,0.013608304944416238,0.09975735539147534
pot_bt,TURKEY,0.95,0.015942159442558664,0.09960852469742092
pot_bt,TURKEY,0.95,0.022198770881838123,0.11929421274281861
pot_bt,TURKEY,0.95,0.018904927377418397,0.11959823637889583
pot_bt,TURKEY,0.95,0.008692501899974685,0.10341440669037018
pot_bt,TURKEY,0.95,0.03845611111876941,0.1033203390956613
pot_bt,TURKEY,0.95,0.013382248722225881,0.09367486872584711
pot_bt,TURKEY,0.95,0.018692311731306647,0.11208052329374202
pot_bt,TURKEY,0.95,0.014273152768193395,0.09484975770404212
pot_bt,TURKEY,0.95,0.006519929286658424,0.0819649894299757
pot_bt,TURKEY,0.95,0.016570733855211305,0.09256355769694537
pot_bt,TURKEY,0.95,0.006763855360940432,0.09542169477799363
pot_bt,TURKEY,0.95,0.07332795192589105,0.09205471956680626
pot_bt,TURKEY,0.95,0.004047801486175156,0.06648240735765332
pot_bt,TURKEY,0.95,0.019136611647446806,0.09768907865963919
pot_bt,TURKEY,0.95,-0.0009687775877577611,0.07307138054048506
pot_bt,TURKEY,0.95,0.055773796842390706,0.11137356522018468
pot_bt,TURKEY,0.95,0.017589320455057324,0.11442536357424989
pot_bt,TURKEY,0.95,0.03991006638219649,0.14664926952968008
pot_bt,TURKEY,0.95,0.0027862275943529658,0.06961392995832373
pot_bt,TURKEY,0.95,0.006423539433570551,0.0704825470121244
pot_bt,TURKEY,0.95,0.031080226889822503,0.10607357709999353
pot_bt,TURKEY,0.95,0.02308108115485727,0.12377096973993965
pot_bt,TURKEY,0.95,0.004036518979606275,0.0830900988654892
pot_bt,TURKEY,0.95,0.0006906369557837436,0.07553672383140281
pot_bt,TURKEY,0.95,0.006692022314957789,0.07861658605383733
pot_bt,TURKEY,0.95,0.02985294470263326,0.07429026645673381
pot_bt,TURKEY,0.95,0.009790211490654616,0.10185500030197735
pot_bt,TURKEY,0.95,0.009089918382014216,0.08435025474666576
pot_bt,TURKEY,0.95,0.02437294002790293,0.11700548437220176
pot_bt,TURKEY,0.95,0.018623033507827364,0.12240073664311776
pot_bt,TURKEY,0.95,0.009640450576586307,0.080602804490969
pot_bt,TURKEY,0.95,0.014608429714624263,0.10146748653027109
pot_bt,TURKEY,0.95,-0.0029131315740359865,0.07981822159030103
pot_bt,TURKEY,0.95,0.015492511002357273,0.11381494134381229
pot_bt,TURKEY,0.95,0.015862599960640412,0.11465302670958374
pot_bt,TURKEY,0.95,0.008788087612399553,0.10137532504457916
pot_bt,TURKEY,0.95,0.021773858346960637,0.10527283505128984
pot_bt,TURKEY,0.95,0.020596365965007496,0.12265967245943932
pot_bt,TURKEY,0.95,0.018004105169409205,0.09525380935558984
pot_bt,TURKEY,0.95,0.007004414440341345,0.09757009477004017
pot_bt,TURKEY,0.95,0.004292448018563893,0.080937188677236
pot_bt,TURKEY,0.95,0.028769631097099124,0.10986304454873332
pot_bt,TURKEY,0.95,0.00831866773001312,0.09243491693575222
pot_bt,TURKEY,0.95,0.016545637837010706,0.09612893224307817
pot_bt,TURKEY,0.95,0.017751351449490783,0.10774600747701553
pot_bt,TURKEY,0.95,0.025166133698828873,0.12303991559606645
pot_bt,TURKEY,0.95,-0.0006068458044369436,0.06232722399679654
pot_bt,TURKEY,0.95,0.011885995080721173,0.09331866362653332
pot_bt,TURKEY,0.95,0.031164704717807943,0.09185292719543271
pot_bt,TURKEY,0.95,-0.006475700947646466,0.060357405078782865
pot_bt,TURKEY,0.95,0.008741845448952948,0.1003853625016251
pot_bt,TURKEY,0.95,0.01717936415224319,0.0975717234791771
pot_bt,TURKEY,0.95,0.03857532457503174,0.08654942637936065
pot_bt,TURKEY,0.95,0.012189654898878704,0.0994082741462673
