method,region,quantile,lb,ub
opt,ECUADOR,0.99,0.0,0.016803128386531568
opt,ECUADOR,0.99,0.0,0.022172467428686615
opt,ECUADOR,0.99,0.0,0.055072844531694046
opt,ECUADOR,0.99,0.0,0.07429143025177097
opt,ECUADOR,0.99,0.0,0.07693064324583987
opt,ECUADOR,0.99,0.0,0.017400640562857707
opt,ECUADOR,0.99,0.0,0.06437256177806298
opt,ECUADOR,0.99,0.0,0.11131214687987454
opt,ECUADOR,0.99,0.0,0.06362079208529225
opt,ECUADOR,0.99,0.0,0.07519461080739578
opt,ECUADOR,0.99,0.0,0.07357465068024378
opt,ECUADOR,0.99,0.0,0.048582336162664136
opt,ECUADOR,0.99,0.0,0.08469067162655161
opt,ECUADOR,0.99,0.0,0.05359765374390584
opt,ECUADOR,0.99,0.0,0.05360311873876651
opt,ECUADOR,0.99,0.0,0.052092897113036565
opt,ECUADOR,0.99,-0.0,0.0
opt,ECUADOR,0.99,0.0,0.022521697709347643
opt,ECUADOR,0.99,0.0,0.09764911826656861
opt,ECUADOR,0.99,0.0,0.07384419639710221
opt,ECUADOR,0.99,0.0,0.061922700228588125
opt,ECUADOR,0.99,0.0,0.009650906816070056
opt,ECUADOR,0.99,0.0,0.028052446636862294
opt,ECUADOR,0.99,0.0,0.07106287723642207
opt,ECUADOR,0.99,0.0,0.06586653887973579
opt,ECUADOR,0.99,0.0,0.010220514789529567
opt,ECUADOR,0.99,0.0,0.06054252991977509
opt,ECUADOR,0.99,0.0,0.01814401184249562
opt,ECUADOR,0.99,0.0,0.014986568398036394
opt,ECUADOR,0.99,0.0,0.05628705130472457
opt,ECUADOR,0.99,0.0,0.03177824225267212
opt,ECUADOR,0.99,0.0,0.05193384455042354
opt,ECUADOR,0.99,0.0,0.059083817095901214
opt,ECUADOR,0.99,0.0,0.011135242096277066
opt,ECUADOR,0.99,0.0,0.013051865208202965
opt,ECUADOR,0.99,0.0,0.05127815531820684
opt,ECUADOR,0.99,0.0,0.04820057931408467
opt,ECUADOR,0.99,0.0,0.05345131281440765
opt,ECUADOR,0.99,0.0,0.01990607203042878
opt,ECUADOR,0.99,0.0,0.1022827150948055
opt,ECUADOR,0.99,0.0,0.08220781067287183
opt,ECUADOR,0.99,0.0,0.01367699686325956
opt,ECUADOR,0.99,0.0,0.016997884469494823
opt,ECUADOR,0.99,0.0,0.015068553639850598
opt,ECUADOR,0.99,0.0,0.05239685610733206
opt,ECUADOR,0.99,0.0,0.09332100240443941
opt,ECUADOR,0.99,0.0,0.02580348439537732
opt,ECUADOR,0.99,0.0,0.0909048309228978
opt,ECUADOR,0.99,0.0,0.015524760509772613
opt,ECUADOR,0.99,0.0,0.05231925408401253
opt,ECUADOR,0.99,0.0,0.05814972448702845
opt,ECUADOR,0.99,0.0,0.0063831485524156704
opt,ECUADOR,0.99,0.0,0.05328611275892365
opt,ECUADOR,0.99,0.0001190555071040756,0.060336052488446146
opt,ECUADOR,0.99,0.0,0.018022925061832003
opt,ECUADOR,0.99,-0.0,0.0
opt,ECUADOR,0.99,0.0,0.07299075125082984
opt,ECUADOR,0.99,0.0,0.05272678639605443
opt,ECUADOR,0.99,0.0,0.011091837758379932
opt,ECUADOR,0.99,0.0,0.020013303929777057
opt,ECUADOR,0.99,0.0,0.0028920712373792096
opt,ECUADOR,0.99,6.92952509741317e-05,0.06761411922718306
opt,ECUADOR,0.99,0.0,0.0888511025032096
opt,ECUADOR,0.99,0.0,0.050024076989509086
opt,ECUADOR,0.99,0.0,0.009199901554641584
opt,ECUADOR,0.99,0.0,0.019566092068824304
opt,ECUADOR,0.99,0.0,0.04864020345549104
opt,ECUADOR,0.99,0.0,0.022356093744771682
opt,ECUADOR,0.99,0.0,0.010272124028073357
opt,ECUADOR,0.99,0.0,0.01296354514388855
opt,ECUADOR,0.99,0.0,0.04823444411317352
opt,ECUADOR,0.99,0.0,0.019902669025639134
opt,ECUADOR,0.99,0.0,0.07643116082999149
opt,ECUADOR,0.99,0.0,0.01741892937826487
opt,ECUADOR,0.99,0.0,0.09775273608229468
opt,ECUADOR,0.99,0.0,0.05295026681356214
opt,ECUADOR,0.99,0.0,0.09732766563824566
opt,ECUADOR,0.99,0.0,0.0546260437259227
opt,ECUADOR,0.99,0.0,0.05719288737049536
opt,ECUADOR,0.99,0.0,0.05268571369248763
opt,ECUADOR,0.99,0.0,0.06564499592854695
opt,ECUADOR,0.99,2.6098335493050448e-05,0.0018691014465302969
opt,ECUADOR,0.99,0.0,0.05390660224091429
opt,ECUADOR,0.99,0.0,0.05936286628065282
opt,ECUADOR,0.99,0.0,0.07680453682569749
opt,ECUADOR,0.99,0.0,0.07938725908017905
opt,ECUADOR,0.99,0.0,0.016183338277943774
opt,ECUADOR,0.99,0.0,0.10075274846714136
opt,ECUADOR,0.99,0.0,0.05595836534990739
opt,ECUADOR,0.99,0.0,0.05780939660376652
opt,ECUADOR,0.99,0.0,0.07842405747521548
opt,ECUADOR,0.99,0.0,0.10279931501879498
opt,ECUADOR,0.99,0.0,0.021653869906012407
opt,ECUADOR,0.99,0.0,0.04989430311801715
opt,ECUADOR,0.99,0.0,0.05783157781786649
opt,ECUADOR,0.99,0.0,0.09738667337393637
opt,ECUADOR,0.99,0.0,0.09813746999316232
opt,ECUADOR,0.99,0.0,0.05270613371554621
opt,ECUADOR,0.99,0.0,0.0142102119237606
opt,ECUADOR,0.99,0.0,0.05035143209942053
