method,region,quantile,lb,ub
pwm,ECUADOR,0.95,0.017033287504589593,0.10390318658050708
pwm,ECUADOR,0.95,0.046723417435803216,0.16359186572813642
pwm,ECUADOR,0.95,0.05459298271894656,0.17859362262744402
pwm,ECUADOR,0.95,0.014943861706790589,0.1002516784689969
pwm,ECUADOR,0.95,0.022015253042640535,0.1138552757362985
pwm,ECUADOR,0.95,0.01984105025389765,0.11368432564436326
pwm,ECUADOR,0.95,0.04473616103699624,0.1584557656778104
pwm,ECUADOR,0.95,0.000566064904502621,0.06554072307745495
pwm,ECUADOR,0.95,-0.18765046143963587,0.23059848470341182
pwm,ECUADOR,0.95,0.031814606818009745,0.13773679774643963
pwm,ECUADOR,0.95,0.036099415210632084,0.14400661800453976
pwm,ECUADOR,0.95,0.017729431533884087,0.10973645425224497
pwm,ECUADOR,0.95,0.025193369597776828,0.12293017290221381
pwm,ECUADOR,0.95,0.019205666585609238,0.11045449877158604
pwm,ECUADOR,0.95,0.047100925553491026,0.15863669425907234
pwm,ECUADOR,0.95,0.010139720106423772,0.08890741059153782
pwm,ECUADOR,0.95,-0.0016157168628456338,0.07093858743614151
pwm,ECUADOR,0.95,-0.013260186460679014,0.11719468647968327
pwm,ECUADOR,0.95,0.020075350264494928,0.1118781545364608
pwm,ECUADOR,0.95,0.02372267829193361,0.11732444937123872
pwm,ECUADOR,0.95,0.06966104597602016,0.20331511674298497
pwm,ECUADOR,0.95,-0.005635771986689089,0.0529132239256314
pwm,ECUADOR,0.95,0.012054059816704231,0.09359769434836308
pwm,ECUADOR,0.95,0.027112590720931445,0.12773039198103878
pwm,ECUADOR,0.95,0.023571545964770627,0.12094442900184468
pwm,ECUADOR,0.95,0.0924196116742458,0.23116900331998969
pwm,ECUADOR,0.95,0.042335619673939666,0.1547225587412525
pwm,ECUADOR,0.95,0.0,0.0
pwm,ECUADOR,0.95,0.004051452983865356,0.09418641238147563
pwm,ECUADOR,0.95,0.007405367926280694,0.08390644434327071
pwm,ECUADOR,0.95,0.027394810865322968,0.1247681103787735
pwm,ECUADOR,0.95,-0.005112309364703469,0.04658392750667717
pwm,ECUADOR,0.95,0.016580725706596158,0.10276570715521699
pwm,ECUADOR,0.95,0.019469436641434076,0.110147241693955
pwm,ECUADOR,0.95,0.046597605101537924,0.1661281685250235
pwm,ECUADOR,0.95,0.04728292981877393,0.16624045725654202
pwm,ECUADOR,0.95,0.005819806697678558,0.08012187758163115
pwm,ECUADOR,0.95,0.0014176751686496285,0.06802752394877888
pwm,ECUADOR,0.95,0.025057974456143692,0.12099902278502077
pwm,ECUADOR,0.95,0.0,0.0
pwm,ECUADOR,0.95,0.005946518979561864,0.07825214647821026
pwm,ECUADOR,0.95,0.050357049925329744,0.16849326791501612
pwm,ECUADOR,0.95,0.044627892168747116,0.1472454581925077
pwm,ECUADOR,0.95,0.047842450684708264,0.16201242343771338
pwm,ECUADOR,0.95,0.02071981725362558,0.11677016333110578
pwm,ECUADOR,0.95,0.06397041781552756,0.18985897660346307
pwm,ECUADOR,0.95,0.052648365986795946,0.17170302842411359
pwm,ECUADOR,0.95,0.03551341671123646,0.1420261497445832
pwm,ECUADOR,0.95,0.05024310978650219,0.1709644921779476
pwm,ECUADOR,0.95,0.048171684605504146,0.1117231918846572
pwm,ECUADOR,0.95,0.006834001190990199,0.08790660955300626
pwm,ECUADOR,0.95,0.011528199167873312,0.0938960887982558
pwm,ECUADOR,0.95,0.0,0.0
pwm,ECUADOR,0.95,0.07706443561091995,0.19719419120999956
pwm,ECUADOR,0.95,0.0187953906838509,0.10886496311249065
pwm,ECUADOR,0.95,0.040345350564795164,0.15333351899497874
pwm,ECUADOR,0.95,0.05216121109515622,0.17898284757229557
pwm,ECUADOR,0.95,0.0250053082078277,0.12468141928604208
pwm,ECUADOR,0.95,0.0,0.0
pwm,ECUADOR,0.95,0.0,0.0
pwm,ECUADOR,0.95,0.03525437170094518,0.1336789155621069
pwm,ECUADOR,0.95,-0.00014802961477104065,0.06294636399738521
pwm,ECUADOR,0.95,0.02055299127819909,0.11269744190273277
pwm,ECUADOR,0.95,0.023680095407800358,0.12272825032250148
pwm,ECUADOR,0.95,-0.004869160270499174,0.052938162194962606
pwm,ECUADOR,0.95,0.017682762642663125,0.10520081135829665
pwm,ECUADOR,0.95,0.016568752625328916,0.10698480245992635
pwm,ECUADOR,0.95,0.04736352644706382,0.1641678187082711
pwm,ECUADOR,0.95,0.023013417137041504,0.11794673095952309
pwm,ECUADOR,0.95,0.008180954059380996,0.08727998834052612
pwm,ECUADOR,0.95,0.032045839511836864,0.14020371540933044
pwm,ECUADOR,0.95,0.00842695091074833,0.0865110943606875
pwm,ECUADOR,0.95,0.08119828459757557,0.19935716252349253
pwm,ECUADOR,0.95,0.025101689140025186,0.1244929219764572
pwm,ECUADOR,0.95,0.027992648094853415,0.12706666672929157
pwm,ECUADOR,0.95,0.02734174648844845,0.12536099292626268
pwm,ECUADOR,0.95,0.017694478044145038,0.10820193371379105
pwm,ECUADOR,0.95,0.02739648045438739,0.12735935410684893
pwm,ECUADOR,0.95,0.04668262110385298,0.15942036428493428
pwm,ECUADOR,0.95,0.0652302312346034,0.19329056219695742
pwm,ECUADOR,0.95,0.024713612346793846,0.12677936420861424
pwm,ECUADOR,0.95,0.04328518424166648,0.15793255297732758
pwm,ECUADOR,0.95,0.041033972874118724,0.15219769195546373
pwm,ECUADOR,0.95,0.02341788350613755,0.12024965529551782
pwm,ECUADOR,0.95,0.04200860822700007,0.15338832918029993
pwm,ECUADOR,0.95,0.03528589315566382,0.13487285514049072
pwm,ECUADOR,0.95,0.005083335190016638,0.0769702360374219
pwm,ECUADOR,0.95,0.027819089266225148,0.12654627487064266
pwm,ECUADOR,0.95,0.010146426136065763,0.08904914264347365
pwm,ECUADOR,0.95,0.027183917331757426,0.11213995815100096
pwm,ECUADOR,0.95,0.0665260888137811,0.1973447212672372
pwm,ECUADOR,0.95,0.06816344431815664,0.17582640270807925
pwm,ECUADOR,0.95,0.04098116307360543,0.1488488642025319
pwm,ECUADOR,0.95,0.06912252181129784,0.1826398144577705
pwm,ECUADOR,0.95,-0.006083695829263466,0.05040853502530802
pwm,ECUADOR,0.95,0.00694511046824351,0.08006863132272933
pwm,ECUADOR,0.95,0.014067560477152448,0.09971017284843058
pwm,ECUADOR,0.95,0.054626043892743434,0.17786563961753762
pwm,ECUADOR,0.95,0.05809183313324591,0.16740226306865869
pwm,ECUADOR,0.95,0.043376121430795236,0.1558181896725941
