method,region,quantile,lb,ub
opt,HOKKAIDO_JAPAN_REGION,0.95,0.011776767827131843,0.11091253792587366
opt,HOKKAIDO_JAPAN_REGION,0.95,0.0,0.07829635165477578
opt,HOKKAIDO_JAPAN_REGION,0.95,0.005026321226874776,0.11277420081455475
opt,HOKKAIDO_JAPAN_REGION,0.95,0.00015392921302718326,0.08588224206388759
opt,HOKKAIDO_JAPAN_REGION,0.95,0.0024701554248236085,0.09845988594557206
opt,HOKKAIDO_JAPAN_REGION,0.95,0.01360480122146683,0.11601452313288481
opt,HOKKAIDO_JAPAN_REGION,0.95,0.00202023131984657,0.09793064670869939
opt,HOKKAIDO_JAPAN_REGION,0.95,0.0075971552162063805,0.11011895213791081
opt,HOKKAIDO_JAPAN_REGION,0.95,0.0030960472886033055,0.11202787377172191
opt,HOKKAIDO_JAPAN_REGION,0.95,0.019911857409927278,0.12360951125992992
opt,HOKKAIDO_JAPAN_REGION,0.95,0.011509857620537231,0.11388546459866575
opt,HOKKAIDO_JAPAN_REGION,0.95,0.01664114686260522,0.1284618841773437
opt,HOKKAIDO_JAPAN_REGION,0.95,0.016395019047652837,0.11287561347172295
opt,HOKKAIDO_JAPAN_REGION,0.95,0.0012704543449629513,0.10137163098610635
opt,HOKKAIDO_JAPAN_REGION,0.95,0.022514632920045435,0.11707956018356064
opt,HOKKAIDO_JAPAN_REGION,0.95,0.003025924578768782,0.11136500160230262
opt,HOKKAIDO_JAPAN_REGION,0.95,0.011917845109287978,0.12017968022999617
opt,HOKKAIDO_JAPAN_REGION,0.95,0.0,0.07427217964779108
opt,HOKKAIDO_JAPAN_REGION,0.95,0.00018572981495017585,0.07619731839295152
opt,HOKKAIDO_JAPAN_REGION,0.95,0.0001855454519691501,0.09192252635953073
opt,HOKKAIDO_JAPAN_REGION,0.95,0.008027340033376545,0.10950339280118214
opt,HOKKAIDO_JAPAN_REGION,0.95,0.011822794267236592,0.10952159106138856
opt,HOKKAIDO_JAPAN_REGION,0.95,0.005504446520398838,0.11041888279939245
opt,HOKKAIDO_JAPAN_REGION,0.95,0.002758594172084655,0.09171770536544693
opt,HOKKAIDO_JAPAN_REGION,0.95,0.013632841133603718,0.11827051745226899
opt,HOKKAIDO_JAPAN_REGION,0.95,0.020529757534314325,0.12824986796552404
opt,HOKKAIDO_JAPAN_REGION,0.95,0.004104943914637178,0.11081918163990964
opt,HOKKAIDO_JAPAN_REGION,0.95,0.005333575864775009,0.10959836544368085
opt,HOKKAIDO_JAPAN_REGION,0.95,0.023978584182847887,0.1258303773793804
opt,HOKKAIDO_JAPAN_REGION,0.95,0.013072662503578893,0.11833807774174036
opt,HOKKAIDO_JAPAN_REGION,0.95,0.01768768966261941,0.11670399912694418
opt,HOKKAIDO_JAPAN_REGION,0.95,0.003611381690539449,0.10943949244836625
opt,HOKKAIDO_JAPAN_REGION,0.95,0.020528519566363757,0.13402088182479072
opt,HOKKAIDO_JAPAN_REGION,0.95,0.004325692892342782,0.11190475633932022
opt,HOKKAIDO_JAPAN_REGION,0.95,0.0,0.08621835271383718
opt,HOKKAIDO_JAPAN_REGION,0.95,0.030497339777060206,0.15066143159862272
