method,region,quantile,lb,ub
pl,ECUADOR,0.95,0.05233569512947336,0.16316456867630977
pl,ECUADOR,0.95,0.03859194203056105,0.13807859793617433
pl,ECUADOR,0.95,0.03694843224549387,0.13832034749710923
pl,ECUADOR,0.95,0.03196752704513176,0.12499088119831732
pl,ECUADOR,0.95,0.05757083222995727,0.23908993670585943
pl,ECUADOR,0.95,0.023102438267019205,0.10596587143345063
pl,ECUADOR,0.95,0.028951294024315084,0.11840693478140324
pl,ECUADOR,0.95,0.015948131893794862,0.0890362459541095
pl,ECUADOR,0.95,0.007626316956968803,0.09441285694902204
pl,ECUADOR,0.95,0.08978239579083584,0.08978239618379055
pl,ECUADOR,0.95,0.14096948246757665,0.1409694824675933
pl,ECUADOR,0.95,0.05855991536395208,0.22432355477460036
pl,ECUADOR,0.95,0.028750960142811928,0.1182028648158942
pl,ECUADOR,0.95,0.05742858309200893,0.17079971366104255
pl,ECUADOR,0.95,0.06228505389951691,0.17542753567817373
pl,ECUADOR,0.95,0.025121177757249945,0.12759225669748447
pl,ECUADOR,0.95,0.07979820799059649,0.07979820799189115
pl,ECUADOR,0.95,0.07336749797176607,0.2943555912797733
pl,ECUADOR,0.95,0.02579693646528905,0.11189317687173507
pl,ECUADOR,0.95,0.06649817552414519,0.2973583604414997
pl,ECUADOR,0.95,0.05287417522878845,0.1596624005395593
pl,ECUADOR,0.95,0.06752703207712923,0.19090511596919763
pl,ECUADOR,0.95,0.05030772500889961,0.21312778772970087
pl,ECUADOR,0.95,0.05814872780283027,0.19896891619036516
pl,ECUADOR,0.95,0.0,0.0
pl,ECUADOR,0.95,0.02684194702931023,0.11030594060407985
pl,ECUADOR,0.95,0.02237508055528366,0.09942351360891792
pl,ECUADOR,0.95,0.015818575853832714,0.08920522969851068
pl,ECUADOR,0.95,0.017853731453702885,0.0906147152041101
pl,ECUADOR,0.95,0.07095640278954787,0.27729495628155465
pl,ECUADOR,0.95,0.02651352557768772,0.16397162879832755
pl,ECUADOR,0.95,0.018688644195342056,0.09564811789088402
pl,ECUADOR,0.95,0.006948966295380216,0.09902639956049593
pl,ECUADOR,0.95,0.054166103648955556,0.1617773559118827
pl,ECUADOR,0.95,0.05568759083531902,0.17286888680670692
pl,ECUADOR,0.95,0.0,0.0
pl,ECUADOR,0.95,0.07613394442008364,0.07613394442774434
pl,ECUADOR,0.95,0.02188318989955014,0.10292779020551385
pl,ECUADOR,0.95,0.026340379432730095,0.15233658620776425
pl,ECUADOR,0.95,0.03524364655671284,0.1622670870459535
pl,ECUADOR,0.95,0.052515683933254044,0.2736158546568936
pl,ECUADOR,0.95,0.07862484372906035,0.26125454963901173
pl,ECUADOR,0.95,0.019633538254714557,0.09801776290910008
pl,ECUADOR,0.95,0.03108795165343392,0.12361047773368437
pl,ECUADOR,0.95,0.03992091928211653,0.13430642368676537
pl,ECUADOR,0.95,0.03142685238735596,0.12423878543669371
pl,ECUADOR,0.95,0.0688770713351245,0.06887707133613465
pl,ECUADOR,0.95,0.0,0.0
pl,ECUADOR,0.95,0.0265786841222534,0.11393815784288816
pl,ECUADOR,0.95,0.0,0.0
pl,ECUADOR,0.95,0.09483356481273746,0.3150509532614445
pl,ECUADOR,0.95,0.0568682932400878,0.05686829326259957
pl,ECUADOR,0.95,0.09499391660614763,0.3063608567945506
pl,ECUADOR,0.95,0.010129967506528597,0.07924465709403997
pl,ECUADOR,0.95,0.02182976719701318,0.10274515897913913
pl,ECUADOR,0.95,0.013543142431154105,0.08535621593733511
pl,ECUADOR,0.95,0.0178733631656104,0.11120569719582896
pl,ECUADOR,0.95,0.03997185380727621,0.13978556653229238
pl,ECUADOR,0.95,0.018786540184870457,0.09903417054723711
pl,ECUADOR,0.95,0.024936478483646576,0.11001896426274672
pl,ECUADOR,0.95,0.0695650031008015,0.25429698685231267
pl,ECUADOR,0.95,0.016717959809870935,0.09156351712160928
pl,ECUADOR,0.95,0.05993272958511389,0.2857518260687566
pl,ECUADOR,0.95,0.034305798155230514,0.1291302369627239
pl,ECUADOR,0.95,0.01456334685612595,0.08662565384646849
pl,ECUADOR,0.95,0.020752799025829688,0.10077058408109998
pl,ECUADOR,0.95,0.02319330028900428,0.10567897354393119
pl,ECUADOR,0.95,0.04539054495251927,0.15331014005924667
pl,ECUADOR,0.95,0.04626391913137933,0.1513013065083941
pl,ECUADOR,0.95,0.1013303184272106,0.26323409917140717
pl,ECUADOR,0.95,0.015944441054637343,0.12280038862330654
pl,ECUADOR,0.95,0.05442790637874682,0.17203234643358137
pl,ECUADOR,0.95,0.03681171179716962,0.13454901733909563
pl,ECUADOR,0.95,0.058202772197104916,0.24174928167070336
pl,ECUADOR,0.95,0.024319948422735202,0.1058455587967084
pl,ECUADOR,0.95,0.02279456929245016,0.13818238142336786
pl,ECUADOR,0.95,0.03815971071436862,0.1539660498493122
pl,ECUADOR,0.95,0.011866742392422852,0.08617096501957655
pl,ECUADOR,0.95,0.033326195964266773,0.1300810504974169
pl,ECUADOR,0.95,0.0,0.0
pl,ECUADOR,0.95,0.08199194916414014,0.0819919492156727
pl,ECUADOR,0.95,0.0,0.0
pl,ECUADOR,0.95,0.051793457548695264,0.1580106264658815
pl,ECUADOR,0.95,0.0,0.0
pl,ECUADOR,0.95,0.030815008030216546,0.1605724962676014
pl,ECUADOR,0.95,0.05215196465118732,0.21825769599007272
pl,ECUADOR,0.95,0.02107932553577894,0.1329591763162631
pl,ECUADOR,0.95,0.05965254932534938,0.18067550176932368
pl,ECUADOR,0.95,0.03458214687027774,0.13053225293025406
pl,ECUADOR,0.95,0.04881216449355691,0.16527289230260878
pl,ECUADOR,0.95,0.040082964179412525,0.13847835953630808
pl,ECUADOR,0.95,0.09356704027342636,0.09356704028988155
pl,ECUADOR,0.95,0.000498082340719147,0.07009906011761344
pl,ECUADOR,0.95,0.02966825749801704,0.15580938600771418
pl,ECUADOR,0.95,0.035668763807198405,0.2119356516943427
pl,ECUADOR,0.95,0.016902079972942474,0.08819364136997541
pl,ECUADOR,0.95,0.006017970173152521,0.06021578887866803
pl,ECUADOR,0.95,0.01705305647299299,0.08466077758204363
pl,ECUADOR,0.95,0.08660406415124386,0.08660406416121871
pl,ECUADOR,0.95,0.05933400443439699,0.17044252497762558
