method,region,quantile,lb,ub
opt,BANDA_SEA,0.995,0,0.012467513665177267
opt,BANDA_SEA,0.995,0,0.011084562555109312
opt,BANDA_SEA,0.995,0,0.016434289180460103
opt,BANDA_SEA,0.995,0,0.014667900974227007
opt,BANDA_SEA,0.995,0,0.01944935611319539
opt,BANDA_SEA,0.995,0,0.013845503605961327
opt,BANDA_SEA,0.995,0,0.013491414290009714
opt,BANDA_SEA,0.995,0,0.007916664072053518
opt,BANDA_SEA,0.995,0,0.01561051989280278
opt,BANDA_SEA,0.995,0,0.014244684242297107
opt,BANDA_SEA,0.995,0,0.013381409806293793
opt,BANDA_SEA,0.995,0,0.014001138067462695
opt,BANDA_SEA,0.995,0,0.012770460205113666
opt,BANDA_SEA,0.995,0,0.015641470780928254
opt,BANDA_SEA,0.995,0,0.01688663239816469
opt,BANDA_SEA,0.995,0,0.012978202410100153
opt,BANDA_SEA,0.995,0,0.015977546753555956
opt,BANDA_SEA,0.995,0,0.012676485969211716
opt,BANDA_SEA,0.995,0,0.01530985071216599
opt,BANDA_SEA,0.995,0,0.014009211784502054
opt,BANDA_SEA,0.995,0,0.02145686293577432
opt,BANDA_SEA,0.995,0,0.010792763631890242
opt,BANDA_SEA,0.995,0,0.011445591295131763
opt,BANDA_SEA,0.995,0,0.01381670291469295
opt,BANDA_SEA,0.995,0,0.01412364272894329
opt,BANDA_SEA,0.995,0,0.009907998363381543
opt,BANDA_SEA,0.995,0,0.01605567823717807
opt,BANDA_SEA,0.995,0,0.010752268248463323
opt,BANDA_SEA,0.995,0,0.014905096520817463
opt,BANDA_SEA,0.995,0,0.013640348292992963
opt,BANDA_SEA,0.995,0,0.012246019451776138
opt,BANDA_SEA,0.995,0,0.014449226612335643
opt,BANDA_SEA,0.995,0,0.013594396366721898
opt,BANDA_SEA,0.995,0,0.016148346158668087
opt,BANDA_SEA,0.995,0,0.015347824736537497
opt,BANDA_SEA,0.995,0,0.013548303006718814
opt,BANDA_SEA,0.995,0,0.013297122756548476
opt,BANDA_SEA,0.995,0,0.01920449583688667
opt,BANDA_SEA,0.995,0,0.014248113117992137
opt,BANDA_SEA,0.995,0,0.016531735774647952
opt,BANDA_SEA,0.995,0,0.01615250816399167
opt,BANDA_SEA,0.995,0,0.013383386957305335
opt,BANDA_SEA,0.995,0,0.011388941771338937
opt,BANDA_SEA,0.995,0,0.01481364343177069
opt,BANDA_SEA,0.995,0,0.016470896218364676
opt,BANDA_SEA,0.995,0,0.015501106630610367
opt,BANDA_SEA,0.995,0,0.011753109768266205
opt,BANDA_SEA,0.995,0,0.01525178338396403
opt,BANDA_SEA,0.995,0,0.014440285578878881
opt,BANDA_SEA,0.995,0,0.013066683072823493
opt,BANDA_SEA,0.995,0,0.014585672656980506
opt,BANDA_SEA,0.995,0,0.010738696027389489
opt,BANDA_SEA,0.995,0,0.011412128424983452
opt,BANDA_SEA,0.995,0,0.012458156500159884
opt,BANDA_SEA,0.995,0,0.009957697328182828
opt,BANDA_SEA,0.995,0,0.014741184943158535
opt,BANDA_SEA,0.995,0,0.011585688950900218
opt,BANDA_SEA,0.995,0,0.015572739340601147
opt,BANDA_SEA,0.995,0,0.015725567558214026
opt,BANDA_SEA,0.995,0,0.019369538700174424
opt,BANDA_SEA,0.995,0,0.01263717446188431
opt,BANDA_SEA,0.995,0,0.011542216817606815
opt,BANDA_SEA,0.995,0,0.00929580650941764
opt,BANDA_SEA,0.995,0,0.013638716704880125
opt,BANDA_SEA,0.995,0,0.014347587020043115
opt,BANDA_SEA,0.995,0,0.01988219988353868
opt,BANDA_SEA,0.995,0,0.013634772173504572
opt,BANDA_SEA,0.995,0,0.014056666553534863
opt,BANDA_SEA,0.995,0,0.010410931722858015
opt,BANDA_SEA,0.995,0,0.011719582695997245
opt,BANDA_SEA,0.995,0,0.013512449216923225
opt,BANDA_SEA,0.995,0,0.014706179314770699
opt,BANDA_SEA,0.995,0,0.017362033812328686
opt,BANDA_SEA,0.995,0,0.01725895178284683
opt,BANDA_SEA,0.995,0,0.015704389031430385
opt,BANDA_SEA,0.995,0,0.0168464562415031
opt,BANDA_SEA,0.995,0,0.021040701634068387
opt,BANDA_SEA,0.995,0,0.010565887155161217
opt,BANDA_SEA,0.995,0,0.011692096088222182
opt,BANDA_SEA,0.995,0,0.013396010934053952
opt,BANDA_SEA,0.995,0,0.016281909886663185
opt,BANDA_SEA,0.995,0,0.014734191292012812
opt,BANDA_SEA,0.995,0,0.01527021447103703
opt,BANDA_SEA,0.995,0,0.0137269079183798
opt,BANDA_SEA,0.995,0,0.009759997323169314
opt,BANDA_SEA,0.995,0,0.01539926680676228
opt,BANDA_SEA,0.995,0,0.012973691239868232
opt,BANDA_SEA,0.995,0,0.017525234020996407
opt,BANDA_SEA,0.995,0,0.015269607798607983
opt,BANDA_SEA,0.995,0,0.016674123912226335
opt,BANDA_SEA,0.995,0,0.01624234196981721
opt,BANDA_SEA,0.995,0,0.010228890752971795
opt,BANDA_SEA,0.995,0,0.012862513512783292
opt,BANDA_SEA,0.995,0,0.014849086970729574
opt,BANDA_SEA,0.995,0,0.01383088627135979
opt,BANDA_SEA,0.995,0,0.01993765409650837
opt,BANDA_SEA,0.995,0,0.010000502170300192
opt,BANDA_SEA,0.995,0,0.008780345886356958
opt,BANDA_SEA,0.995,0,0.016341042082506783
opt,BANDA_SEA,0.995,0,0.011826604528732455
