method,region,quantile,lb,ub
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,-0.04034816583511601,0.07557793226627468
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,-0.0417039680951561,0.07211318626615124
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,0.0,0.0
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,-0.03440233711898173,0.05448278299421778
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,-0.05486945057421839,0.06875830655317951
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,-0.020925397911335512,0.030252885242777118
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,-0.027008795042398503,0.03985432141227927
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,-0.028064054063007576,0.04376583641234183
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,-0.02197014707235746,0.07652715506999147
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,-0.03441278347116591,0.06215628752712792
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,-0.033484809415977326,0.06527521925800438
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,-0.03709921723253192,0.05707915496790487
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,0.0,0.0
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,0.0,0.0
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,0.0,0.0
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,-0.056740073211215915,0.07430764690806692
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,-0.06612984559039364,0.08396998604358824
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,0.0,0.0
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,0.0,0.0
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,-0.03717777060055954,0.06965888413251693
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,-0.049121776839923685,0.06669425659170079
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,-0.05667375292334243,0.07302449836677376
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,0.0,0.0
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,-0.040799930021918764,0.08131021825781529
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,-0.029484655798999438,0.06548440351800598
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,-0.02843852806942496,0.04833887133309937
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,0.0,0.0
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,-0.03483403887726438,0.07856251298281652
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,-0.033084633997088206,0.06128627671851788
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,-0.02889390202364137,0.04266950730620807
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,-0.0484418223542799,0.06743022689140608
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,-0.03174306120395376,0.058465990634816674
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,-0.034864878973939785,0.08932837964246708
pot_bt,OFF_COAST_OF_NORTHERN_CA,0.995,-0.02509634108773973,0.05336167896361436
