method,region,quantile,lb,ub
opt,KURIL_ISLANDS,0.995,0,0.009651226614018646
opt,KURIL_ISLANDS,0.995,0,0.016789171457558885
opt,KURIL_ISLANDS,0.995,0,0.021401884308373663
opt,KURIL_ISLANDS,0.995,0,0.011809181977524792
opt,KURIL_ISLANDS,0.995,0,0.008548510600713762
opt,KURIL_ISLANDS,0.995,0,0.012265682950114019
opt,KURIL_ISLANDS,0.995,0,0.016992892269964324
opt,KURIL_ISLANDS,0.995,0,0.014920566401416827
opt,KURIL_ISLANDS,0.995,0,0.019550928842781513
opt,KURIL_ISLANDS,0.995,0,0.020618894364322606
opt,KURIL_ISLANDS,0.995,0,0.02315912078252709
opt,KURIL_ISLANDS,0.995,0,0.007944614925703159
opt,KURIL_ISLANDS,0.995,0,0.017907302578289548
opt,KURIL_ISLANDS,0.995,0,0.01033562689248363
opt,KURIL_ISLANDS,0.995,0,0.009984123206894728
opt,KURIL_ISLANDS,0.995,0,0.016769642629422384
opt,KURIL_ISLANDS,0.995,0,0.017848113123308598
opt,KURIL_ISLANDS,0.995,0,0.014118631120431449
opt,KURIL_ISLANDS,0.995,0,0.01619843659597784
opt,KURIL_ISLANDS,0.995,0,0.020896553024437887
opt,KURIL_ISLANDS,0.995,0,0.015810115748299963
opt,KURIL_ISLANDS,0.995,0,0.01706690203477977
opt,KURIL_ISLANDS,0.995,0,0.020279576561052774
opt,KURIL_ISLANDS,0.995,0,0.011499797853758872
opt,KURIL_ISLANDS,0.995,0,0.018658826980439424
opt,KURIL_ISLANDS,0.995,0,0.01794048776279317
opt,KURIL_ISLANDS,0.995,0,0.01707772257651752
opt,KURIL_ISLANDS,0.995,0,0.013718257044954836
opt,KURIL_ISLANDS,0.995,0,0.011290955604807234
opt,KURIL_ISLANDS,0.995,0,0.01502517436084102
opt,KURIL_ISLANDS,0.995,0,0.014927825960987738
opt,KURIL_ISLANDS,0.995,0,0.017308463412048045
opt,KURIL_ISLANDS,0.995,0,0.018101626398237217
opt,KURIL_ISLANDS,0.995,0,0.016467640984617952
