method,region,quantile,lb,ub
pot_bt,FIJI_ISLANDS_REGION,0.95,0.03008313955210582,0.06772843212687937
pot_bt,FIJI_ISLANDS_REGION,0.95,0.024170235907723752,0.05724979234037377
pot_bt,FIJI_ISLANDS_REGION,0.95,0.02895516513914644,0.06448808665054138
pot_bt,FIJI_ISLANDS_REGION,0.95,0.025152669035919433,0.061588438180221146
pot_bt,FIJI_ISLANDS_REGION,0.95,0.026288091732974507,0.06292717908902017
pot_bt,FIJI_ISLANDS_REGION,0.95,0.040113207299509575,0.059292934547541136
pot_bt,FIJI_ISLANDS_REGION,0.95,0.02747858458607884,0.061094867280696324
pot_bt,FIJI_ISLANDS_REGION,0.95,0.02311150402835811,0.05723328148076731
pot_bt,FIJI_ISLANDS_REGION,0.95,0.02478083128960124,0.058461728200895874
pot_bt,FIJI_ISLANDS_REGION,0.95,0.02419136558067837,0.06015079600906612
pot_bt,FIJI_ISLANDS_REGION,0.95,0.051732683505109664,0.06929380936790755
pot_bt,FIJI_ISLANDS_REGION,0.95,0.027744124653497765,0.06167532415490529
pot_bt,FIJI_ISLANDS_REGION,0.95,0.028836443141649973,0.06395473006252618
pot_bt,FIJI_ISLANDS_REGION,0.95,0.035877220532895104,0.07419411596195434
pot_bt,FIJI_ISLANDS_REGION,0.95,0.03500543091891227,0.054668916275504534
pot_bt,FIJI_ISLANDS_REGION,0.95,0.028788116924885566,0.06486076298759745
pot_bt,FIJI_ISLANDS_REGION,0.95,0.031637597898633775,0.0690805459925715
pot_bt,FIJI_ISLANDS_REGION,0.95,0.027376903464277704,0.06242715628015362
pot_bt,FIJI_ISLANDS_REGION,0.95,0.025630507637013477,0.05763585514192486
pot_bt,FIJI_ISLANDS_REGION,0.95,0.027452567109311043,0.06460813032888992
pot_bt,FIJI_ISLANDS_REGION,0.95,0.02468212305117124,0.058541249055386144
pot_bt,FIJI_ISLANDS_REGION,0.95,0.02900334528837147,0.06440740106038949
pot_bt,FIJI_ISLANDS_REGION,0.95,0.026185091592176274,0.06196731109992327
pot_bt,FIJI_ISLANDS_REGION,0.95,0.03841068821393546,0.0571855271037632
pot_bt,FIJI_ISLANDS_REGION,0.95,0.02442268999476145,0.058036772817661605
pot_bt,FIJI_ISLANDS_REGION,0.95,0.02504450093214609,0.05971774408692965
pot_bt,FIJI_ISLANDS_REGION,0.95,0.018536714711103495,0.04943557798136811
pot_bt,FIJI_ISLANDS_REGION,0.95,0.03982956687062992,0.05973177506497903
pot_bt,FIJI_ISLANDS_REGION,0.95,0.0265874664853733,0.06278469408789154
pot_bt,FIJI_ISLANDS_REGION,0.95,0.025836330040857745,0.05970692404299506
pot_bt,FIJI_ISLANDS_REGION,0.95,0.019546400367020537,0.05427967133832354
pot_bt,FIJI_ISLANDS_REGION,0.95,0.034614867744305174,0.054136954870699104
pot_bt,FIJI_ISLANDS_REGION,0.95,0.03261363091264267,0.06978586088033151
pot_bt,FIJI_ISLANDS_REGION,0.95,0.027491826455362852,0.06264940452694372
pot_bt,FIJI_ISLANDS_REGION,0.95,0.028883914169084673,0.06595304231548169
pot_bt,FIJI_ISLANDS_REGION,0.95,0.02643352288188642,0.06069878565906438
