method,region,quantile,lb,ub
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,7.841875257068525e-06,0.047231977073807656
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,3.016687395034137e-08,0.05663025890745594
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,3.855564628126909e-09,0.05424889371498213
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.00029272071023659626,0.058798426807477336
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0009126482852201842,0.06350215086519959
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0007578452136002982,0.07159514700981702
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,3.3509278881260447e-07,0.05996904349056914
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0007762066745776683,0.06763416586018697
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.00024853445784987283,0.053758162785164196
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,3.066897700205646e-05,0.06261557336125248
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0013151705058015142,0.07051120306145398
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.005608112189902978,0.05005079065218506
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,1.6577426096321384e-05,0.04929281582908244
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.00016002801917138423,0.045044978926076784
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.004814755747699203,0.05473462349090101
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.00024067325484097024,0.04375035034784311
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.00123086413057708,0.0562984241799365
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.000195695166649076,0.057672675186704436
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.00650488030414438,0.0517909341085675
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,2.1639246632252704e-05,0.05412152783028791
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0012438692298046557,0.0748478462646182
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.002013116872299552,0.07255051052459524
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.006494950603819269,0.05594896698815044
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,1.2012641860892503e-07,0.049009116525232814
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.00019039445375483634,0.05792371390150923
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,6.70883983672695e-05,0.040671895569097574
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0013698982237933196,0.07401233595197987
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0003695607574951937,0.0575318030846999
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,3.3942562163471122e-06,0.05043181734669021
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0009273332094204376,0.06819057598344078
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0013612077240552855,0.07050054548851464
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0005394743895625918,0.0707379550896912
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.002934862813441527,0.07560185149881461
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,2.6466596955409624e-05,0.052470178655699105
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0003268531797140122,0.06034660243232095
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,9.889478081518832e-08,0.052317448767079264
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,1.1597638049920533e-07,0.05370040754062769
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0003607809984063352,0.06255250998795389
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,3.8614577091704034e-05,0.05080251476906536
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,4.764716790131769e-11,0.039402799606761525
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,2.6823111726083543e-06,0.048787807107691296
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.000795495192279971,0.06771697851687623
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0012657873950306132,0.07116603550390135
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.004750940324773471,0.0465728098850382
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,1.1582851211988028e-05,0.0431815704384985
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0009781558537303237,0.06632045697395735
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.00040043988992189956,0.059733276129961786
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,5.607510881161124e-05,0.05607983951417167
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,1.5978724818474627e-05,0.05953403748065918
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0009829584374637453,0.07872696967230204
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0016454318956963425,0.06952391550330984
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,3.766325378334331e-09,0.033479635419059545
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.00011139347904884003,0.059031662857447056
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,1.569616677243086e-07,0.043305023734504317
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0005697569978358816,0.06905078590865343
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,1.2503896870646778e-07,0.04788692330661043
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.00012724353521222263,0.05125722083297291
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.00028012937515595,0.06250044899764448
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0030209735231421825,0.06630739279410357
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.00216263940167894,0.07530916051536614
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.001151192973239143,0.06995024116104802
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,1.6168680318561552e-06,0.03494584111590189
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0006261754993110584,0.06333167523300591
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,9.176544941982716e-05,0.05623732204234715
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,1.8844248080041506e-05,0.051258108384081534
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.000621650604563036,0.05482217145369536
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0006960084298258485,0.06893845189277889
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0028291002358005204,0.07625410170903703
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0008694105785833628,0.0571711152744445
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.000263112697012757,0.06082055261630923
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.000433118962584487,0.058995438756271966
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0017246742990310398,0.06786936259934254
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0012256128524108449,0.0719155313199366
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,1.0122988025294333e-08,0.043962804658805595
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0004434739494213234,0.06716294320658046
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.001906943718177783,0.05919438772679905
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.05509447244954571,0.05509447244954571
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0002795345952459956,0.06248263247054017
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0005831765964900231,0.058634858200891454
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,6.344643589848931e-10,0.05086320750191482
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0001582794648770561,0.06003094064542417
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,,
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,5.672451444397898e-08,0.06485731768919159
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,8.887876975864843e-11,0.05132166768324728
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0020971814818978723,0.05488532731464596
bayesian,OFF_COAST_OF_NORTHERN_CA,0.995,0.0007502285421099429,0.07084139452089164
