method,region,quantile,lb,ub
pwm,FIJI_ISLANDS_REGION,0.95,0.04150365802373503,0.05617008529243797
pwm,FIJI_ISLANDS_REGION,0.95,0.04379526135015088,0.057661834684823894
pwm,FIJI_ISLANDS_REGION,0.95,0.034509857453475526,0.04970796539089469
pwm,FIJI_ISLANDS_REGION,0.95,0.04097425351730304,0.05738890717818106
pwm,FIJI_ISLANDS_REGION,0.95,0.03919676180064421,0.05527695046858107
pwm,FIJI_ISLANDS_REGION,0.95,0.030101189427177946,0.04438217721107334
pwm,FIJI_ISLANDS_REGION,0.95,0.03331254066468081,0.04825842657512815
pwm,FIJI_ISLANDS_REGION,0.95,0.03932948639292641,0.055437096538731565
pwm,FIJI_ISLANDS_REGION,0.95,0.03770229944722245,0.053513099960998955
pwm,FIJI_ISLANDS_REGION,0.95,0.03866568705719078,0.05464434487412791
pwm,FIJI_ISLANDS_REGION,0.95,0.029439492180601795,0.04358861165241375
pwm,FIJI_ISLANDS_REGION,0.95,0.046439517079698414,0.061224731994526875
pwm,FIJI_ISLANDS_REGION,0.95,0.039149336022026006,0.055222117407244815
pwm,FIJI_ISLANDS_REGION,0.95,0.03784167836503907,0.05367760574009473
pwm,FIJI_ISLANDS_REGION,0.95,0.032607525993648155,0.04740259980534329
pwm,FIJI_ISLANDS_REGION,0.95,0.03357902030475789,0.048585719878091634
pwm,FIJI_ISLANDS_REGION,0.95,0.03911602748777823,0.05517479980463041
pwm,FIJI_ISLANDS_REGION,0.95,0.03539655916466378,0.05074486846542068
pwm,FIJI_ISLANDS_REGION,0.95,0.038485395975561575,0.054425016483442896
pwm,FIJI_ISLANDS_REGION,0.95,0.030828759868267528,0.045253927167220466
pwm,FIJI_ISLANDS_REGION,0.95,0.0357934355601815,0.0495520568307029
pwm,FIJI_ISLANDS_REGION,0.95,0.042386676741565585,0.05904149420909023
pwm,FIJI_ISLANDS_REGION,0.95,0.046617479135454054,0.06070221177391416
pwm,FIJI_ISLANDS_REGION,0.95,0.03497490788342456,0.04883099438758924
pwm,FIJI_ISLANDS_REGION,0.95,0.0310603128275712,0.04555184783681717
pwm,FIJI_ISLANDS_REGION,0.95,0.03354838604206609,0.048579289592641885
pwm,FIJI_ISLANDS_REGION,0.95,0.03826639550096041,0.05418282264940814
pwm,FIJI_ISLANDS_REGION,0.95,0.03248022731284147,0.04725597306955735
pwm,FIJI_ISLANDS_REGION,0.95,0.0336084713346662,0.048603025564106624
pwm,FIJI_ISLANDS_REGION,0.95,0.03580612221424512,0.0496885009020011
pwm,FIJI_ISLANDS_REGION,0.95,0.04962775933730441,0.06503066641442265
pwm,FIJI_ISLANDS_REGION,0.95,0.03823214907201579,0.05412870181091869
pwm,FIJI_ISLANDS_REGION,0.95,0.03779847549084953,0.053623403253862084
pwm,FIJI_ISLANDS_REGION,0.95,0.035725887402632536,0.05115027897579347
pwm,FIJI_ISLANDS_REGION,0.95,0.04058043280803134,0.0559338010990299
