Data Source,nData,percentageLHS,Lower Bound,Upper Bound,True Value,Repetition Index
lognorm,500,0.9,0.00421378810957044,0.006487435285250046,0.005,0
lognorm,500,0.9,0.0036673406318418152,0.005632076106515872,0.005,1
lognorm,500,0.9,0.004150745082505657,0.006088651600886351,0.005,2
lognorm,500,0.9,0.003432076016875336,0.005209299271253867,0.005,3
lognorm,500,0.9,0.00409826165826843,0.006081508291235538,0.005,4
lognorm,500,0.9,0.004936487660701848,0.008639375702717406,0.005,5
lognorm,500,0.9,0.004203562262871745,0.0058398128580331304,0.005,6
lognorm,500,0.9,0.004083469179902599,0.005856960773854118,0.005,7
lognorm,500,0.9,0.004080881961980365,0.006021773297491678,0.005,8
lognorm,500,0.9,0.003501883616140247,0.004894461521154533,0.005,9
lognorm,500,0.9,0.0038159866839178737,0.0074379894537619775,0.005,10
lognorm,500,0.9,0.0036191553133637375,0.0057975098692304135,0.005,11
lognorm,500,0.9,0.003804063463265433,0.0054437922469911595,0.005,12
lognorm,500,0.9,0.0036638291308260097,0.005529858303296172,0.005,13
lognorm,500,0.9,0.0040553593692496314,0.005786565086398092,0.005,14
lognorm,500,0.9,0.00366793751486884,0.004848499071515283,0.005,15
lognorm,500,0.9,0.0030681371555725703,0.004806635345613704,0.005,16
lognorm,500,0.9,0.003721141757704963,0.005706112597943523,0.005,17
lognorm,500,0.9,0.0041837586751235405,0.005970776088734624,0.005,18
lognorm,500,0.9,0.003675667068193802,0.005644469824292064,0.005,19
lognorm,500,0.9,0.003946569040814874,0.006305161831792302,0.005,20
lognorm,500,0.9,0.004016675969268489,0.005623030830090362,0.005,21
lognorm,500,0.9,0.004946060345875129,0.006718590875969196,0.005,22
lognorm,500,0.9,0.00319695577335322,0.004935713630859712,0.005,23
lognorm,500,0.9,0.003918397276999808,0.005999963760777884,0.005,24
lognorm,500,0.9,0.003996948997822344,0.0060605287305681675,0.005,25
lognorm,500,0.9,0.004305159887467876,0.005977474009318343,0.005,26
lognorm,500,0.9,0.0037629360254886174,0.00869459627777054,0.005,27
lognorm,500,0.9,0.004067524040338973,0.006146828282095592,0.005,28
lognorm,500,0.9,0.002880983971045992,0.004683493127678777,0.005,29
lognorm,500,0.9,0.004238095223784708,0.00593778732807667,0.005,30
lognorm,500,0.9,0.005664954290910069,0.051758094940543516,0.005,31
lognorm,500,0.9,0.00379053327124328,0.005664461416448059,0.005,32
