Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.1234720355696423,0.015877634299761016,0.00904989034692122,0.35031320843597813,0.014877585572341576,0.00873355509874338
1,0.12147206023911684,0.016677542535138572,0.00918219031951007,0.33719269485021447,0.015880721479217937,0.009126375298168968
2,0.12347203529617445,0.015479410269780662,0.009204845936908783,0.3561429937462477,0.01576542659073444,0.009136657089278695
3,0.12547203601288975,0.015723704904783642,0.008553797205760333,0.3309789230276953,0.01596399730655729,0.009004669537631252
4,0.12347203652956203,0.01512140187609379,0.00833458459999335,0.28555659054983895,0.015486411200291254,0.008566747903988762
5,0.12947203557677586,0.015483218969565962,0.008639172218218815,0.31583333111733736,0.014820655254783922,0.00863240317781215
6,0.1234720355696423,0.017263970556776455,0.00981180929765194,0.3572158808050935,0.016046039242711287,0.0093686778140639
7,0.12347204692049041,0.017897581630842405,0.009449467028900134,0.31537931860672297,0.01676787308883223,0.009554926906406618
8,0.12747203586911826,0.017362235168104565,0.00952100514700731,0.33300102083552646,0.01598270880857223,0.009348305180034985
9,0.12547203632511025,0.015955308353289482,0.008725348058922562,0.3297913593318932,0.014394461739020807,0.008477433559687152
