Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.06673601755392441,0.047209835187997776,0.03250581060614016,0.06852114095988782,0.03471234379317391,0.02538400978763366
1,0.07073601755700919,0.049648501048321546,0.03569470372442384,0.06961551156764546,0.03513904341950259,0.02605295516748957
2,0.06473601762664204,0.045595164194870134,0.03268960901779036,0.03291876502504592,0.015278683001936855,0.01308138125839866
3,0.06273601755781627,0.04549603169234355,0.030986130588983262,0.028049569012565393,0.012918676056418357,0.011047444629569903
4,0.07473601755396042,0.048311742260895865,0.03278112589178117,0.07863583922228626,0.03986481750690539,0.02919149043058321
5,0.07273601757655017,0.045255218480426435,0.030961416279050056,0.06510721528040944,0.0328324384649883,0.024081902378371083
6,0.06873601755396341,0.0537429342016797,0.03674869023789812,0.0670338726429865,0.03345984530550859,0.02508394376847886
7,0.06473601762664204,0.04703994051915843,0.03393596934262551,0.03142460500561471,0.014340792366113813,0.012332033147069557
8,0.06473601773911332,0.047682611353604895,0.03222089875160377,0.06415423116068489,0.03226210044303142,0.023703352818927208
9,0.07073601755359626,0.04845203118890325,0.033141383990009966,0.13471571539001645,0.060830596478628596,0.038660656680727296
