Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.488635247518332,8.785079388652317,8.458256799099566
1,10.485988879084712,8.555393374741612,8.177132871584023
2,10.733633255535405,8.71976071705716,8.334973312870815
3,11.816385591887009,9.277658295643983,8.836328625057211
4,10.435955283417012,8.709436098256162,8.370809407243954
5,12.3158497684017,9.283267988812636,8.792958127978237
6,10.141903261042287,8.349006006863789,7.976905460596878
7,12.070328662847102,9.534463229227995,9.051932328010661
8,11.103210786770365,9.018139780127122,8.632692390851236
9,10.499134453328793,8.556061344327496,8.178544335388438
