Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,14.02283587266039,7.927622107723937,7.385160896688948
1,9.817468685125249,6.820634617911589,6.368797784495785
2,13.356235176189909,8.424101562897308,7.8200561753414615
3,13.142933992546926,7.614393090905172,7.081571442558674
4,8.998505792081982,6.743170949383694,6.297916164515971
5,18.014883267567207,9.90050785229692,9.14887746024499
6,10.070746393610222,6.893298873393321,6.440304483814933
7,17.28930563125622,9.60634921186572,8.903652728080623
8,11.557053825803195,7.758674653614735,7.220801982516514
9,10.486314025658825,6.50650621438646,6.102234469888205
