Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,20.596085178161477,14.700168528468467,13.598646466227434
1,20.367726948627368,14.576752819947867,13.507179761880415
2,19.662874566520095,14.219253106291173,13.223664520644586
3,21.963145212565152,15.806211827420364,14.710419586018155
4,20.2293207199955,14.35803427151473,13.243184216579813
5,23.994998739890015,17.393281947407388,16.287842250305495
6,18.9320018899612,13.706064027025253,12.740227351436634
7,22.380911377857622,16.150593016564642,15.049233512697366
8,21.22652315937364,15.156134293235013,14.029343157298168
9,19.50472596221411,14.061190021501837,13.056819305680278
