Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,114.49678499217623,79.72713532279322,73.54712211383524
1,102.16940348683283,73.03244449261368,68.98367775455355
2,63.51098367508364,47.09006102068608,44.81261651609718
3,60.86959238290961,45.005133744390214,42.78562424450232
4,115.57317909804955,81.60917366338111,76.48834209185515
5,98.53549898404745,70.36250182054636,66.35126359047982
6,97.67749311414428,70.19038357833595,66.38933350810268
7,63.64956018747682,47.19208083401919,44.89864677168731
8,101.62365633682381,72.27366685846269,67.43321236915435
9,221.77258132202883,142.39483692900222,128.77481426858134
