Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,13.13756074329411,7.9206849373251575,7.468193707824248
1,10.074005827964186,6.78307567181189,6.415063369555117
2,13.81407168404677,8.36578074494896,7.869599580818457
3,12.725719246215343,7.623860321301567,7.167585824666236
4,9.149897609495993,6.674321516760014,6.31982217723167
5,17.213243588654223,9.91090190871632,9.287233662750586
6,10.337084621315226,6.922261197839659,6.533942455185619
7,16.69293229462074,9.680363729550699,9.068307843049478
8,11.911726445331475,7.673941836412806,7.23176303171244
9,10.665201473370894,6.5786316298246295,6.18514818988594
