Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,12.40649824341197,10.053960554305455,9.743190730486306
1,12.521493053361962,10.068941884490336,9.721480613395144
2,12.7594043980896,10.321701158227956,9.973002221169683
3,14.324460714222571,11.337173474903775,10.898607849151604
4,12.368835297468644,9.982191928141454,9.671314331238483
5,15.236160993197547,11.845375930487725,11.273436281355947
6,12.029657889441026,9.762363425284676,9.407518431804334
7,14.629360926595796,11.571663508205644,11.12313372133583
8,13.27947782253861,10.656720334155299,10.288968513750243
9,12.609927712795017,10.080610816914623,9.724382238862347
