Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,54.56897908504043,33.54981677080263,31.545585748852076
1,57.38346661616761,35.65350981102653,33.52274549532807
2,41.402441488041454,29.5532365394186,28.034026376037875
3,39.41833389365644,27.58770854490301,26.183978509539486
4,60.96323277016985,36.89759706239494,34.57437274240813
5,54.38680515348257,33.74795233931596,31.73253171800129
6,56.333650719116186,35.263092936643275,33.279047947709856
7,41.619130783758294,30.37089157418465,28.72756385958276
8,53.056046200291526,33.13156533108334,31.2020366574337
9,88.01762957006306,51.96221504738663,48.08250760233537
