Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,12.709101082296307,7.366978050700135,6.923481044303472
1,9.548756002047833,6.380634892852692,5.99625929689771
2,12.985021148114667,7.762635131195797,7.262595102844887
3,12.1891861324644,7.059424776574116,6.625032219202982
4,8.741871601804185,6.283882826895502,5.914178697955466
5,16.24357615581083,9.067942327428415,8.460240969449071
6,9.7922178152104,6.452428321506349,6.062223959784022
7,15.628085046153863,8.8486859100585,8.254556628887862
8,11.245560340055453,7.163428993022148,6.738868515845823
9,10.18239652960538,6.101987116471793,5.742595524767223
