Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.07473601756865982,0.028563495109558152,0.01641039997358332,0.10789283250902595,0.02845236338068238,0.014725599731999144
1,0.08273601872510214,0.02891044606807513,0.016500098738430488,0.13741364513145754,0.031363728866416266,0.01624651627493255
2,0.08873601756658857,0.02990961350973271,0.017410193173226778,0.1481839626491926,0.034342783623183146,0.01784803605269229
3,0.08473601755883549,0.02988354840189847,0.01669054080842247,0.15975707922911908,0.037456876407480716,0.019398228332832283
4,0.07673601756627613,0.029864572772707054,0.01700282642750191,0.08384635358915038,0.027384192213497978,0.01422578576368916
5,0.09473601756176088,0.031527603299526995,0.018356871213111962,0.2153616516690539,0.05013612139867118,0.024682937337579335
6,0.07873601756433514,0.0290177877470489,0.016332258416669125,0.12326876346119006,0.02977390851058528,0.015255793763916633
7,0.08473602474536705,0.029401931993728918,0.01699117082551597,0.16303118111696308,0.03847328777623749,0.019987471516131193
8,0.07873601756794042,0.028283227951209522,0.015976739083213162,0.1337571416630063,0.03087514285186945,0.015996696124602833
9,0.07673601756611904,0.024515468820059477,0.01420649977003612,0.07121841836704203,0.02323842451614585,0.012232479522850035
