Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,12.804526928566027,7.2491029672132825,6.757073533797778
1,9.296794257347365,6.388576057850028,5.953293726029839
2,12.552625563531818,7.701929542963454,7.146078968471283
3,12.282659521802945,7.023204888742205,6.535975894463284
4,8.565411425673831,6.211164153920053,5.792187944540142
5,16.0736737369799,8.906452173213404,8.247135994468826
6,9.530984947811675,6.483747813468676,6.046651965887146
7,15.554065553400337,8.69070641014271,8.04622264289722
8,10.908555857113274,7.088105601954147,6.610549320059255
9,9.87517612433806,6.083329269701686,5.69696932818124
