Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,14.62186950808841,10.91129458266899,10.403845907843687
1,17.093048157125533,12.573501045812767,11.934024016678647
2,19.156588915877883,14.004697074167677,13.279207848686202
3,25.895430601791652,18.44877253312484,17.338230462768745
4,12.503433994732132,9.4089530995319,8.989142404658581
5,46.58772685214779,29.028026739191358,25.963539460377763
6,15.594029992783828,11.565383637608907,10.99503595137066
7,26.30871767080001,18.72816898576297,17.647617467092303
8,16.230641672731277,12.003820533270666,11.419447132492849
9,12.094456019005545,9.127100428789845,8.688064174178008
