Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,107.87527668094666,73.15070796726874,67.14654414922376
1,168.82265059858463,99.58696774140846,90.89408633835336
2,55.45454474260667,42.780537154199436,40.942939374753884
3,83.95432672807468,58.307858818600465,53.45386303075951
4,106.26264792754624,76.17637250340138,71.04188701834553
5,85.29094972123808,61.97008019750909,57.8796406897515
6,87.29949135782354,63.82052395510529,59.93143471695352
7,79.91878221984022,58.66416858648515,55.072335481192894
8,88.3152328375832,63.35327837237867,58.792916320874255
9,179.6432006577022,100.22945389710398,91.56378619866776
