Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,8.673951781112985,5.890247144517856,5.561794701515
1,9.858431648856739,6.346149776291938,5.9646072514448685
2,10.801959192289075,6.7321574415237775,6.321066355587888
3,12.606802541451515,7.349583760923258,6.867975573946458
4,7.827529756879951,5.773610756956483,5.428362168141968
5,16.586302209120667,9.490784809455521,8.84247446602452
6,9.1669197475156,6.057633699152492,5.714955342413882
7,12.910849994324586,7.536024505727178,7.003773909795312
8,9.49799825544614,6.270431939900665,5.8989435440603195
9,7.425399259148993,5.196947969729138,4.892406818703009
