Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,44.32457877279727,26.545084250183052,24.813391959944994
1,56.711282236711526,33.01059303486618,30.76225869672313
2,33.648424343351486,23.54663644838118,22.187423166060885
3,38.89376751060354,23.616030228868993,22.211880142335062
4,48.75833821748828,28.683993135644762,26.79425294307905
5,42.42881029817468,25.451576603583376,23.846701162995323
6,44.8676414623718,26.810898977553542,25.097585745483254
7,42.344824115476534,25.407031451030072,23.83016610321951
8,42.92836235715589,25.72110959326604,24.156654635464204
9,56.834400537683734,33.04750937923532,30.80387123585732
