Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,13.949228421939079,11.244483525928484,10.8589062273829
1,13.755834707358627,11.062846880958073,10.672782359458157
2,13.418100438127386,10.88145903129491,10.512867635536761
3,14.794830088763854,11.852650600090637,11.41937667384809
4,13.73149066726881,11.097239668318993,10.71765141673421
5,15.987598481827005,12.660152020939869,12.155860002711439
6,12.972444727959981,10.528490799760302,10.17903450938528
7,15.091296667402554,12.074420165015573,11.626152418862581
8,14.373450368354273,11.585164464241355,11.178831342536455
9,13.235420743153345,10.655526885160763,10.288646568025813
