Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,46.52753913768644,28.110395969848646,26.3994001162769
1,60.44469191098679,35.47623799079277,33.083918735603405
2,34.955831757856615,24.627542129261556,23.27015217138561
3,41.12903568975817,25.225944987235444,23.654640829854607
4,51.67801106122107,30.69275318481725,28.679055216397728
5,44.0720582516526,26.730401087195148,25.14986372889544
6,47.157429285560866,28.484080437567627,26.708014969500475
7,43.960714165380494,26.773445125062956,25.185983557407802
8,44.53292320701358,27.177170015872363,25.57183186914408
9,60.48094283777715,35.483765563461546,33.128104830230015
