Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,11.029291906910501,9.120132663513392,8.80986897947245
1,11.043915237192536,8.994339836367118,8.61565166073698
2,11.295506726354109,9.231485426663143,8.837072909441742
3,12.506681810242892,9.945861834586546,9.464951941520377
4,10.97329699412992,9.038839220297959,8.724063471709684
5,13.139048946381031,10.009916546284217,9.40879630280898
6,10.658759644280067,8.754046619682837,8.31977411312696
7,12.767911686956623,10.160262779319591,9.659590139122926
8,11.708450128225802,9.536289650558576,9.160455372562204
9,11.083972313143654,8.975738274697079,8.591782142416465
