Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,62.65004127608097,34.86830059682739,32.415508645314524
1,82.51260368798923,44.95297410277175,41.638006765252655
2,39.42436021862913,29.300875132862352,27.466396074812316
3,53.24394281967492,30.763875740086682,28.606039055659465
4,67.26884760446282,38.31391527003865,35.48167779095179
5,55.08022454138869,32.910498197643776,30.614274504230366
6,56.733233993205715,34.94249273988381,32.45661223939419
7,52.29266425876028,32.55070830764607,30.26173875943065
8,56.75270710190541,33.27887850542875,30.998328077237176
9,82.61096461396977,44.892089010258104,41.66056140133411
