Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,80.18468250651222,44.37537943156316,41.08057200059673
1,113.63280891366026,60.46021206403644,55.72042284406523
2,44.81098355920126,34.48716756257855,32.64276776914166
3,63.353043499148356,39.00225453762866,36.021827022137145
4,79.89293912296787,50.60101474634446,46.584120948724575
5,64.87060715428285,41.5346674701736,38.363546000219166
6,66.68175440113595,44.54232813248896,41.06266941106017
7,61.28676592920415,41.30896375847087,38.28123715917198
8,66.95651634990078,42.27723777569331,39.09040015875267
9,113.54707847626668,60.27353788224768,55.51293983538351
