Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.0967895407433185,0.02697466109067264,0.015036214439811187,0.1610909064611452,0.029126421142194745,0.015536471727883768
1,0.1047895407434441,0.030369639741408952,0.01686901588444577,0.18103643034760722,0.03143441016735455,0.017300972292738824
2,0.09478954074359462,0.03058902544024533,0.017106554087604562,0.13354718432719714,0.031216528086408585,0.016293957190286097
3,0.09678954074786393,0.026849440433155358,0.01496767280788889,0.11968235891295229,0.02790771520178609,0.014320889658574382
4,0.10278954074310846,0.02810430177072408,0.015609384122474687,0.18527271224756897,0.029345818711340586,0.016036064956852815
5,0.0967895407433185,0.026021408492556436,0.014751713083750359,0.16342276138859038,0.030163014197664775,0.016178010536694654
6,0.10878954074420212,0.03115221068454566,0.017363696448990842,0.17984258667154554,0.031527650685059305,0.017409908173252834
7,0.10278954074315665,0.030199974458222312,0.01674744102672031,0.1404374676763292,0.03159699759567132,0.016681838837102874
8,0.10078954074348283,0.026702234239606337,0.015090627326866786,0.15945969343196242,0.03024039347825625,0.016060519316656235
9,0.09878954074349285,0.03140002295607318,0.01773988376397513,0.21520484864835177,0.030871226920595386,0.016956984121040082
