Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,76.59301980945997,45.21347353115911,41.24318812123249
1,113.56813421547835,59.40334723091401,54.154625418927104
2,44.1222328852155,33.98339842378094,32.192024965605675
3,60.6711658398407,39.374017253577755,36.00771785029926
4,76.82384915836045,50.3129243440209,45.777060875702915
5,62.53823249987638,42.48928140489424,38.70830077440181
6,64.29122409636419,45.050306693700605,41.18691715084795
7,59.1532493606249,41.49663680105516,37.85953012108459
8,64.35952877327348,42.69425514395867,38.880058184422396
9,113.84108981315732,59.28130684338698,54.02160077320254
