Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,14.084716845242014,11.664875625134357,11.330666785294312
1,14.771624521287997,12.047499942371024,11.656841075904588
2,15.07277546706069,12.35879103834668,11.967523797732282
3,17.378510584003124,13.983152436336901,13.482378382143018
4,14.120115095241388,11.623665621586202,11.277772019814702
5,19.088614547896654,15.123931915486645,14.249171660542142
6,14.065061624034927,11.576873816825103,11.21951351010901
7,17.676882887485856,14.173576915473358,13.665339353978919
8,15.663344646061955,12.808018025584378,12.39285184041108
9,14.908157955670585,12.144491038389923,11.74297716550198
