Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,12.72679129502881,10.402107175748043,10.081347062561363
1,12.925821515102577,10.473939029261134,10.11349134758188
2,13.144246653063771,10.737617740489998,10.339169245030764
3,14.82564819868211,11.857489825912246,11.399934799789198
4,12.717313506903036,10.3421572798033,10.015719029938637
5,15.789812358263722,12.436133684365233,11.899952838629485
6,12.40695716767865,10.139739885773293,9.803335031444778
7,15.158743542404615,12.097467633669224,11.633934012027375
8,13.685597534174736,11.092688516086112,10.710563949131574
9,13.011951079757807,10.478326429214043,10.110718003186772
