Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,13.927373165120528,10.994427381752939,10.590735405952344
1,14.153108903315353,11.191581976072943,10.763312052078819
2,14.353008698884873,11.415409072901253,10.994524915962081
3,16.300417235203234,12.751033275253022,12.231485768071906
4,13.918533379513569,10.965476492786623,10.553679606775265
5,17.43451395999731,13.514002613022425,12.929846422323166
6,13.540578536539691,10.801660406492623,10.40310203118562
7,16.68044555755986,13.0072904477345,12.468149473631284
8,14.995647501943358,11.81277522859953,11.358079189550413
9,14.28065891218769,11.21102007179193,10.769379582687963
