Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,38.58492197984416,24.675370941459665,23.29641763855379
1,49.6195501790062,30.60749437299325,28.665992258523758
2,32.46465877289584,22.036443476181837,20.955233578165036
3,33.918945736958506,22.150427557585736,20.985468640032295
4,42.60395440490004,26.705126609146447,25.100337741113428
5,36.3961445897359,23.601694714582766,22.3396245733643
6,38.667135305458515,24.965361941342096,23.608239704987678
7,36.35013111226816,23.647102254640913,22.383760870632884
8,36.967121844941666,24.03722654317066,22.75707636093924
9,49.42106102172218,30.604020208443387,28.721045602299355
