Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,14.177245597118542,11.975675506573634,11.660282038546132
1,14.132171563238822,11.856426111001959,11.5211467940492
2,13.901035774322995,11.70174966059474,11.375874383932702
3,15.552983311289719,12.903350215084004,12.501065738148661
4,14.050323594827384,11.841257112570965,11.525890721494246
5,17.267028727705593,13.951561273630652,13.178364572587057
6,13.222527786469936,11.212015600054457,10.921410593758416
7,15.892073090752598,13.147854790354028,12.73012378240447
8,14.912259468366948,12.471020012635108,12.111835155058603
9,13.59920915473289,11.452119561363574,11.13327383155805
