Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,80.20315831230104,47.97298697098638,43.84942162190403
1,122.32049419719493,62.46300232475183,56.841766643156774
2,45.55946760931355,34.50188068436037,32.824313670151156
3,63.41461538786486,40.93884579762962,37.26517516876591
4,80.02576128783858,53.07674383215515,48.278910912854954
5,65.03778199721084,44.89675485639079,41.112765724572235
6,66.90486740585332,46.60284431120432,42.658294911894835
7,61.516646388973655,43.66247077037603,40.2037980851123
8,67.07687503530285,45.199853830678265,41.12170338813904
9,124.84953562007304,62.77065734902016,57.01968912507
