Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.181765692573183,8.464948315067591,8.172295103741908
1,10.184138498498033,8.163177143242397,7.851557572508262
2,10.444170779521022,8.364664552267774,8.062439663976784
3,11.459928503527507,8.823723866660574,8.474404512079104
4,10.121971676591139,8.375114798329395,8.0764462460738
5,11.925333933384884,8.74767986844006,8.375238003983796
6,9.858729213596805,8.018079196543441,7.725248512012223
7,11.70161563834803,9.029602625691588,8.654319899194899
8,10.779845572068325,8.63946701854705,8.327051515393322
9,10.18161688232933,8.065156782902621,7.780313263439851
