Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,17.316081259431712,13.348699005274444,12.694559571948247
1,18.33964958462387,14.082767512824233,13.396658284781232
2,18.657103920588867,14.47183275997484,13.813535633689
3,21.851741439829546,16.685163110921216,15.882638761354745
4,17.407454530180267,13.361621832462564,12.687316382842948
5,24.321582686340868,18.44847323083242,17.560103733360553
6,17.345624265002698,13.42919684927572,12.796698881619552
7,22.273625360701942,16.86520103771408,15.998201718761829
8,19.433036645344554,14.959167219850396,14.24911395780896
9,18.556146053614178,14.235935171659253,13.548853578304868
