Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,11.97754492601759,10.369755741536915,10.088746690749147
1,12.363237211699515,10.461838485500953,10.09841707199062
2,12.659623466048213,10.701448467633632,10.321306142884975
3,14.323254134428947,11.80862774012904,11.310038024017853
4,11.956549926006767,10.307000788385814,10.029573365153507
5,15.45824603379371,11.485896457984317,10.9397702500221
6,11.851638190256256,10.106628728254574,9.770943283259019
7,14.547088016150868,12.082663640300893,11.630828748950723
8,13.111761672633524,11.065374351422278,10.650143760427415
9,12.450791123199604,10.370978168828,9.911762209287481
