Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.522778390991068,8.583649678866102,8.336282252962178
1,10.324674364304073,8.29556690517958,8.048187143666869
2,10.189554455536319,8.2324427768617,7.996592405396251
3,10.958471127343962,8.636639385934245,8.364416807556943
4,10.381561245301594,8.445061429618619,8.193519189116953
5,10.94769209007628,8.697689690039415,8.434029614983547
6,9.878716865811008,8.103579907709285,7.880066108223938
7,11.114084116614203,8.737286155324554,8.459052910978587
8,10.815116940417997,8.640983173265294,8.37007256034742
9,9.977458061013023,8.06109284322546,7.832562360279985
