Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.554243592011368,7.769016250096912,7.271900240596105
1,12.130619995230015,8.673987405315854,8.0539539345
2,13.449100895159711,9.135195025920194,8.483173063778615
3,17.57497392737954,10.403799162987106,9.646220076232563
4,9.265048918041817,7.190881129196067,6.828415709653383
5,26.254947759896844,13.761991951481914,12.713862099985853
6,11.185151846783409,8.116138106549027,7.5435271358415825
7,17.839530092029946,10.822203241049039,9.994058544307237
8,11.614970563580163,8.429476461595819,7.854989076996572
9,8.88110775346713,6.721225877763661,6.122239228883688
