Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,12.999158231251112,11.164001140326388,10.854791857946488
1,12.905286629079836,10.995974766609923,10.66662959685987
2,12.706159759895533,10.853581132296288,10.529193870596181
3,14.095080169313515,11.841682159412535,11.425786553558325
4,12.86845050064941,11.02580972992974,10.720955551888917
5,15.454655660459402,12.123724272363589,11.514445271941234
6,12.144620441688186,10.466228262468185,10.183036649189898
7,14.385802156978272,12.051692035917046,11.617190805020606
8,13.594233677429434,11.542618473983971,11.194087404555919
9,12.433520867324617,10.625753335032742,10.295206844500408
