Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,8.012606809813338,5.288745720263355,4.988188402949165
1,9.0467258679613,5.651904543126562,5.280541219666828
2,9.857548215871024,5.954977835575581,5.577641975868511
3,11.035088929994561,6.420384140026417,5.983138284089376
4,7.30378863013595,5.208302843597971,4.894604871975089
5,14.282491801010401,8.173271114513696,7.597364187053598
6,8.446481493413641,5.489185200777333,5.140637133648848
7,11.072672317465331,6.503984284182062,6.055339119313645
8,8.740006384877415,5.593143526601225,5.234881205696996
9,6.900077376039939,4.733027107523721,4.474823575140061
