Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,62.37357522436608,36.932249173726106,34.442094889282565
1,84.72248984542566,48.35103698278987,44.93404541634983
2,40.47240189960054,29.997009047239867,28.395882854186063
3,53.58348903000924,31.87535773056244,29.95048053325666
4,69.65631105196643,40.895055861836795,38.083036739197624
5,57.03826305868362,34.54241870676545,32.26745254643224
6,58.74860539414701,36.648092177881765,34.31381556895929
7,54.125654928428816,34.211333169591356,32.10990839330414
8,58.41987067904785,35.159409088472884,32.93444383855895
9,83.16333937825843,47.86141219942686,44.58727436013001
