Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.977585813953795,9.044349651969679,8.728061377038976
1,10.923422373794526,8.914670227427685,8.53800049040029
2,11.175022586904293,9.178156097796798,8.810528104392617
3,12.310095727106285,9.876779592423068,9.410355667929915
4,10.914825714776665,8.967074694974574,8.640594524036317
5,12.816501118266897,9.898878617477845,9.242828776218825
6,10.539723575071108,8.677615693353125,8.14648077683201
7,12.582422767556963,10.06480881713323,9.561286027048483
8,11.588132318824291,9.439954079937142,9.070655802273013
9,10.948311074860921,8.881724762491112,8.488578025026673
