Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,61.7809073666991,35.28987716156059,33.01570782578777
1,64.41266990142057,37.64977223897422,35.19351747865285
2,42.76098996322811,31.088391519854767,29.22940741594966
3,40.72460994344861,29.08684575555322,27.337548909641782
4,68.59935163134305,38.74830462557741,36.11594739179879
5,61.6586505300254,35.50204874787532,33.21133149321348
6,62.16737727720682,37.0359506249182,34.66826303518927
7,42.9568504374776,31.93533901201339,30.035546541518038
8,59.568259067486004,34.45942544016513,32.308873224507394
9,101.01119898869055,55.22549118941804,51.309032196088
