Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,20.451751142343333,14.254930346655243,13.03649634219546
1,20.858316364561055,14.860999185744344,13.765900828337859
2,21.027163339275432,14.944415647884444,13.80197065000898
3,24.37547988830492,17.302763652598088,16.044247027930172
4,20.49405073026047,14.394807536823066,13.218736921056848
5,26.382246218393604,19.07434925247036,17.89327499535145
6,19.728695318844196,14.233065010934546,13.23736794672058
7,24.98225970095235,17.7541194619788,16.47413629466056
8,22.202660087443164,15.64481794468021,14.406363114533853
9,21.177266257789192,15.10825873279903,14.015837378300802
