Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,30.64694840101977,18.81480157218339,16.551193715823647
1,15.282808048163165,11.178814960107642,10.601050265603911
2,21.61879366793638,15.532101942317528,14.66088505672053
3,21.721382395189977,15.484335406341808,14.574766053801449
4,13.68188052542472,10.078071713503158,9.570649506685836
5,38.412003507452596,25.07490985264954,22.521934829617926
6,15.693355537203363,11.465910959478247,10.868962746460227
7,37.218190101446574,24.204836919122595,21.6021662826578
8,18.28072077277776,13.281833411018178,12.570017734910017
9,16.80986688305552,12.16355204257978,11.501302467136686
