Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,8.980043347383997,6.213767406114556,5.7903319503932025
1,10.203036338538242,6.6750063876077625,6.201153202857555
2,11.21268846448043,7.127490473567674,6.607284220046237
3,14.29825303228127,7.801405159967359,7.213972931023993
4,8.097433098267302,6.0551862610118565,5.673071808529168
5,19.218718278096112,10.136251448912276,9.35073212109641
6,9.481083848065897,6.476765403710015,5.999325109932412
7,14.46313397963487,7.846468635852482,7.246130449855107
8,9.827773603180754,6.590408661353283,6.114566880750159
9,7.67312143134467,5.653501344459655,5.278275303450467
