Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,90.71085159935234,59.0820966688532,53.48008396939185
1,82.31890544528588,59.37454266183771,54.70069098372788
2,53.21400662885445,40.43774919867831,38.446460734063535
3,50.818695931858336,38.47047918610769,36.533504010303666
4,92.32647249390726,63.80456451524026,58.10018291950686
5,79.5238419735442,56.70239060763694,52.00120765065052
6,79.00884232318009,57.574451379419315,53.361686644339855
7,53.54120536503885,40.70831328548192,38.71586278600694
8,81.46322725336154,56.06728365154102,50.82890752959117
9,173.26824976511313,94.88145581048434,85.92827223557175
