Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,46.77860959190481,26.96105140736488,25.08773055132482
1,51.39092432116448,29.369673105039325,27.268408676019746
2,36.29345975467656,25.40622799130679,23.66290043201119
3,34.3627173534721,23.395321732289176,21.829372374982917
4,51.787782473635744,29.430095124317088,27.317557736979897
5,48.018471568188424,27.6108175302114,25.686308200225117
6,50.42002952642463,29.524372334438944,27.407439421691553
7,36.67314541524887,25.94449408238567,24.15570872578982
8,47.971075055756145,27.453986401666214,25.539684483740253
9,72.27911125850171,40.13139477974222,37.07045883035358
