Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,95.66998849703918,56.09436854101112,51.93645612501932
1,85.74320864556482,58.07099330055136,53.68649683158726
2,53.40073597000604,41.13834942108582,39.18085034370284
3,51.18046209963778,39.15790746306176,37.23247499646894
4,96.62938037408563,62.81466828047678,57.80191351596673
5,82.69816904747967,55.99054017137841,51.78033249368486
6,82.1421774082605,57.36226609283018,53.249203509150135
7,53.28890280401876,41.28860176452336,39.431978472090606
8,85.31121067397228,54.952959138708195,50.827910229548394
9,179.26459946209883,93.20194231676815,85.99956257010467
