Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,11.946460975323454,10.11276845938184,9.798508344336938
1,11.798763960482534,9.90613938329323,9.53066474537808
2,11.639369765728949,9.751626467866814,9.432840245581925
3,12.799908299287702,10.43787870964008,10.042718749935322
4,11.81847682537456,10.028154562403067,9.69329527121562
5,13.875837612744487,10.511682854051454,10.125912566874767
6,11.179869131679531,9.527736144583141,9.231311228692494
7,13.034527043927419,10.617469439577324,10.210652715787202
8,12.412257658574184,10.371484961727521,9.986632062727342
9,11.392454598310234,9.553534742385057,9.216720550690573
