Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,86.75999550901409,57.92702035570426,52.20702171529993
1,133.19690049922124,75.98279923333925,68.3310109849844
2,49.014185695543965,37.31246374537618,35.49843167827528
3,68.35077666136155,48.10695513835287,43.738877164230324
4,86.85564138599455,61.52250891331575,56.26927569713557
5,70.3839818162918,51.23121813350781,47.326589043547116
6,72.2985711949748,52.87168450331165,48.989777453336465
7,66.42039301334509,48.86899062596788,45.4070167605678
8,72.45763143200324,51.93208468912393,47.410936514187185
9,140.96332073385278,75.87638924054166,68.13761380792846
