Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.76608676292949,9.171212117234003,8.930829738533632
1,10.94202035692896,8.935126881847012,8.665176912064982
2,11.226341349959439,9.136392524075667,8.88806650122158
3,12.482823324467741,9.78623269545923,9.458370588864774
4,10.70690520183654,9.15345963779681,8.880244319950322
5,12.587642292989749,9.501814259124757,9.223463446749061
6,10.549512917911755,8.66905041348578,8.439166829021758
7,12.701894079890074,10.090689985908938,9.748801224921952
8,11.600021226529236,9.422598317799306,9.147033953950086
9,10.983550728011615,8.808998853260896,8.551933946322333
