Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,64.66128186557256,37.864584361561796,35.48697767897316
1,87.88512440264208,49.50326604512925,46.29053363713618
2,41.47096933246926,30.516429299721704,28.971121427881407
3,54.952666953568524,32.49169228510368,30.64363994642481
4,72.31987062619172,41.947676822770404,39.180599140783
5,59.03840960053201,35.35222186348149,33.12521862373831
6,61.017294002232205,37.52770448097435,35.18254738213583
7,56.16285668170235,34.90951751800115,32.83047989187299
8,60.308401771862584,35.71798871644624,33.62242351553994
9,87.47536041694207,49.53853741301417,46.3076115329993
